iter,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,s_64,s_65,s_66,s_67,s_68,s_69,s_70,s_71,s_72,s_73,s_74,s_75,s_76,s_77,s_78,s_79,s_80,s_81,s_82,s_83,s_84,s_85,s_86,s_87,s_88,s_89,s_90,s_91,s_92,s_93,s_94,s_95,s_96,s_97,s_98,s_99,s_100,s_101,s_102,s_103,s_104,s_105,s_106,s_107,s_108,s_109,s_110,s_111,s_112,s_113,s_114,s_115,s_116,s_117,s_118,s_119,s_120,s_121,s_122,s_123,s_124,s_125,s_126,s_127,s_128,s_129,s_130,s_131,s_132,s_133,s_134,s_135,s_136,s_137,s_138,s_139,s_140,s_141,s_142,s_143,s_144,s_145,s_146,s_147,s_148,s_149,s_150,s_151,s_152,s_153,s_154,s_155,s_156,s_157,s_158,s_159,s_160,s_161,s_162,s_163,s_164,s_165,s_166,s_167,s_168,s_169,s_170,s_171,s_172,s_173,s_174,s_175,s_176,s_177,s_178,s_179,s_180,s_181,s_182,s_183,s_184,s_185,s_186,s_187,s_188,s_189,s_190,s_191,s_192,s_193,s_194,s_195,s_196,s_197,s_198,s_199,s_200,s_201,s_202,s_203,s_204,s_205,s_206,s_207,s_208,s_209,s_210,s_211,s_212,s_213,s_214,s_215,s_216,s_217,s_218,s_219,s_220,s_221,s_222,s_223,s_224,s_225,s_226,s_227,s_228,s_229,s_230,s_231,s_232,s_233,s_234,s_235,s_236,s_237,s_238,s_239,s_240,s_241,s_242,s_243,s_244,s_245,s_246,s_247,s_248,s_249,s_250,s_251,s_252,s_253,s_254,s_255,s_256,s_257,s_258,s_259,s_260,s_261,s_262,s_263,s_264,s_265,s_266,s_267,s_268,s_269,s_270,s_271,s_272,s_273,s_274,s_275,s_276,s_277,s_278,s_279,s_280,s_281,s_282,s_283,s_284,s_285,s_286,s_287,s_288,s_289,s_290,s_291,s_292,s_293,s_294,s_295,s_296,s_297,s_298,s_299,s_300,s_301,s_302,s_303,s_304,s_305,s_306,s_307,s_308,s_309,s_310,s_311,s_312,s_313,s_314,s_315,s_316,s_317,s_318,s_319,s_320,s_321,s_322,s_323,s_324,s_325,s_326,s_327,s_328,s_329,s_330,s_331,s_332,s_333,s_334,s_335,s_336,s_337,s_338,s_339,s_340,s_341,s_342,s_343,s_344,s_345,s_346,s_347,s_348,s_349,s_350,s_351,s_352,s_353,s_354,s_355,s_356,s_357,s_358,s_359,s_360,s_361,s_362,s_363,s_364,s_365,s_366,s_367,s_368,s_369,s_370,s_371,s_372,s_373,s_374,s_375,s_376,s_377,s_378,s_379,s_380,s_381,s_382,s_383,s_384,s_385,s_386,s_387,s_388,s_389,s_390,s_391,s_392,s_393,s_394,s_395,s_396,s_397,s_398,s_399
350,9.530346e-02,2.465464e-02,1.201225e-01,2.587402e-02,2.780127e-02,7.737795e-02,3.600405e-02,4.905521e-02,2.675276e-02,1.212367e-01,1.748901e-01,7.949680e-02,7.869818e-02,7.018050e-02,2.407530e-01,5.804892e-02,1.996198e-01,1.286015e-01,2.386624e-01,6.783950e-02,1.272207e-01,4.013309e-02,6.888905e-02,6.310729e-02,7.559690e-02,2.292235e-02,2.227443e-02,9.192184e-02,5.051125e-02,6.015250e-02,5.680798e-02,5.228313e-02,3.639351e-02,1.263780e-01,6.905725e-02,9.459983e-02,4.954465e-02,2.408507e-01,1.178707e-01,8.880472e-02,9.459044e-02,6.611998e-02,9.382718e-02,1.063038e-01,6.960440e-02,4.302132e-02,1.770400e-02,8.623494e-02,1.870153e-01,4.873463e-02,4.242780e-02,3.964911e-02,1.056631e-02,3.784566e-02,4.506523e-02,1.396275e-01,4.343708e-02,5.426222e-02,1.537469e-01,9.821466e-02,3.982534e-02,2.501674e-02,3.287372e-02,1.442659e-01,1.339517e-01,1.063065e-01,1.281272e-01,3.614085e-02,6.396957e-02,1.141856e-01,6.725631e-02,8.407201e-02,8.520232e-02,3.716905e-02,4.773797e-02,6.378108e-02,2.990438e-01,5.439566e-02,1.747938e-01,1.700064e-01,1.089485e-01,1.237685e-01,1.349348e-01,6.243421e-02,8.452062e-02,8.022613e-02,1.405590e-01,4.822457e-02,2.140371e-01,4.216568e-02,6.765544e-02,1.404647e-01,5.590432e-02,6.642962e-02,3.599781e-02,5.088580e-02,5.690470e-02,4.890909e-02,7.302468e-02,1.280537e-01,3.931635e-02,3.243952e-02,5.362628e-02,4.991236e-02,3.259897e-02,1.883009e-01,4.784702e-02,1.558318e-01,1.241112e-01,3.098187e-01,6.701323e-02,1.110017e-01,3.940897e-02,4.121872e-02,8.498741e-02,2.908314e-02,2.288285e-02,2.675790e-01,9.645472e-02,9.360399e-02,1.265261e-01,3.362482e-02,4.721565e-02,1.124482e-01,5.501972e-02,5.855293e-02,7.408740e-02,1.075748e-01,5.052195e-02,9.069282e-02,4.596122e-02,5.530285e-02,6.209859e-02,4.242693e-02,6.812863e-02,2.380788e-02,1.036186e-01,1.142258e-01,2.486224e-01,1.669543e-01,3.235616e-02,1.381477e-01,1.538663e-01,1.625732e-01,6.511378e-02,1.294711e-01,1.421650e-01,2.883821e-02,1.088291e-01,3.942988e-02,6.594881e-02,1.232635e-01,3.985764e-02,1.494552e-01,2.510109e-02,3.804962e-02,7.862707e-02,5.672928e-02,5.519951e-02,2.289460e-01,1.785402e-01,1.275133e-01,3.518357e-02,1.414135e-01,2.454908e-02,1.242129e-01,1.953981e-02,7.152281e-02,3.962076e-02,9.888370e-02,4.564750e-02,5.130544e-02,4.208616e-02,1.625928e-01,8.001883e-02,3.639976e-02,1.723722e-01,4.247118e-02,7.187597e-02,5.787822e-02,6.363238e-02,2.942772e-02,1.197418e-01,6.437311e-02,7.398517e-02,1.131350e-02,1.334660e-01,2.143364e-01,2.352102e-02,1.776824e-01,7.968863e-02,6.868983e-02,2.605592e-01,2.535243e-01,1.879830e-02,5.586768e-02,1.852990e-02,1.195813e-01,3.477343e-01,4.302429e-02,8.029542e-02,4.015887e-02,6.882426e-02,7.320843e-02,6.970617e-02,3.669732e-02,5.475521e-02,3.796087e-02,1.145911e-02,2.329200e-01,3.167955e-02,1.325482e-01,1.041860e-01,5.200565e-02,9.902100e-02,4.644085e-02,3.555782e-02,6.928287e-02,4.442532e-02,2.107856e-01,7.213339e-02,5.550687e-02,3.732000e-02,2.766824e-02,2.912350e-02,3.283295e-02,6.798459e-02,5.749618e-02,5.133858e-02,1.724862e-02,4.703359e-02,3.029592e-02,1.240218e-01,7.238451e-02,3.310190e-02,2.454310e-01,5.009193e-02,4.402393e-02,9.036174e-02,7.305006e-02,4.569523e-02,1.114317e-01,6.906463e-02,9.934398e-02,1.334570e-02,2.971123e-02,9.774833e-02,2.091966e-02,3.976621e-02,1.038183e-01,2.720864e-01,3.954401e-02,1.961108e-01,1.271385e-01,1.205150e-01,2.797252e-02,3.508349e-01,4.870714e-02,9.351060e-02,3.165749e-01,1.019829e-01,2.707496e-02,8.722271e-02,1.017704e-01,4.291466e-02,9.702142e-02,1.618374e-01,5.166653e-02,2.070101e-01,1.434037e-01,1.367643e-01,1.194722e-01,8.230216e-02,1.801516e-01,1.239326e-01,7.153750e-02,8.077892e-02,2.659952e-01,2.046034e-01,1.905397e-01,8.318555e-02,5.266454e-02,8.933623e-02,7.626624e-02,2.271372e-02,3.758069e-02,1.920615e-02,1.651172e-01,2.164572e-02,1.686839e-01,2.626497e-02,1.085432e-01,2.021630e-01,1.109892e-01,1.447942e-01,2.705985e-02,3.424093e-02,1.086405e-01,2.121289e-01,8.317821e-02,8.316322e-02,2.745345e-02,1.139297e-01,5.467506e-02,2.999675e-02,3.246344e-02,1.929113e-01,5.052644e-02,1.731579e-01,7.747595e-02,9.881237e-02,5.795368e-02,7.745577e-02,4.819841e-02,5.484444e-02,4.035572e-02,6.482487e-02,6.178463e-02,9.997735e-02,2.105259e-01,4.200464e-02,2.135282e-02,6.274899e-02,1.454263e-01,2.936175e-02,6.843349e-02,6.976481e-02,7.329574e-02,1.998255e-01,2.023926e-01,1.046316e-01,5.874202e-02,3.186759e-02,9.240440e-02,9.586814e-02,4.873587e-02,8.848433e-02,2.260710e-02,1.174209e-01,4.909405e-02,6.174411e-02,3.607265e-02,1.374509e-01,5.272594e-02,3.765186e-02,6.041596e-02,7.473028e-02,3.645004e-02,2.805219e-01,2.897020e-02,7.762678e-02,5.778092e-02,1.730711e-01,1.033980e-01,6.331731e-02,4.955922e-02,6.167123e-02,1.772905e-01,1.046675e-01,1.845836e-01,1.305182e-02,6.906896e-02,6.047811e-02,9.829588e-03,1.268723e-01,6.302113e-02,6.580401e-02,9.927864e-02,9.722923e-02,1.761650e-01,5.567537e-02,1.190430e-02,7.989837e-02,6.325038e-02,9.884838e-02,4.008777e-02,1.173193e-01,2.191674e-01,3.644269e-02,1.148688e-01,3.453428e-02,4.034867e-02,7.824017e-02,6.114253e-02,3.665993e-02,1.272646e-01,7.964452e-02,7.706556e-02,9.092782e-02,4.996880e-02,1.262547e-01,8.775140e-02,5.804473e-02,6.273700e-02,2.322296e-01,9.545918e-03,1.153524e-01,1.411338e-01,1.798489e-01,1.718519e-01
