iter,average value,advantage gap,greedy advantage gap
1,1.200911e+01,7.433647e+00,2.798259e-01
2,1.060997e+01,2.080878e+00,2.770522e-01
3,1.032234e+01,9.497102e-01,4.382418e-02
4,1.029867e+01,5.299932e-01,3.044252e-02
5,1.029384e+01,2.289668e-01,3.044532e-02
6,1.028998e+01,1.092330e-01,3.044541e-02
7,1.028822e+01,1.067241e-01,3.044380e-02
8,1.028642e+01,1.043144e-01,3.044372e-02
9,1.028465e+01,1.019975e-01,3.044372e-02
10,1.028289e+01,9.976731e-02,3.044372e-02
11,1.028105e+01,9.764621e-02,1.595690e-02
12,1.027909e+01,1.056991e-01,1.595690e-02
13,1.027699e+01,1.154407e-01,1.528062e-02
14,1.027497e+01,1.199622e-01,1.528062e-02
15,1.027365e+01,1.168604e-01,1.528062e-02
16,1.027265e+01,1.138169e-01,1.528062e-02
17,1.027167e+01,1.108305e-01,1.528053e-02
18,1.027069e+01,1.079001e-01,1.528014e-02
19,1.026972e+01,1.050244e-01,1.528014e-02
20,1.026877e+01,1.022031e-01,1.528014e-02
21,1.026786e+01,9.943613e-02,1.528014e-02
22,1.026697e+01,9.672173e-02,1.528014e-02
23,1.026608e+01,9.405926e-02,1.528014e-02
24,1.026520e+01,9.144817e-02,1.528014e-02
25,1.026433e+01,8.888798e-02,1.524122e-02
26,1.026347e+01,8.637827e-02,1.524122e-02
27,1.026263e+01,8.395411e-02,1.519147e-02
28,1.026180e+01,8.158011e-02,1.519147e-02
29,1.026099e+01,7.945085e-02,1.519147e-02
30,1.026018e+01,7.757575e-02,1.519147e-02
31,1.025940e+01,7.573842e-02,1.519159e-02
32,1.025862e+01,7.393771e-02,1.519159e-02
33,1.025787e+01,7.217277e-02,1.584340e-02
34,1.025714e+01,7.044317e-02,1.584336e-02
35,1.025644e+01,6.874854e-02,1.584446e-02
36,1.025578e+01,6.710004e-02,1.604246e-02
37,1.025514e+01,6.548766e-02,1.604246e-02
38,1.025452e+01,6.391056e-02,1.604246e-02
39,1.025391e+01,6.236775e-02,1.604246e-02
40,1.025334e+01,6.085900e-02,1.604246e-02
41,1.025279e+01,5.938385e-02,1.584446e-02
42,1.025228e+01,5.794224e-02,1.602366e-02
43,1.025035e+01,5.244591e-02,1.602392e-02
44,1.024859e+01,4.853497e-02,1.602391e-02
45,1.024692e+01,4.551892e-02,1.602391e-02
46,1.024540e+01,4.301899e-02,1.602391e-02
47,1.024415e+01,4.097900e-02,1.602391e-02
48,1.024298e+01,3.905956e-02,1.602391e-02
49,1.024186e+01,3.725059e-02,1.602269e-02
50,1.024083e+01,3.554187e-02,1.602269e-02
51,1.023985e+01,3.392451e-02,1.601744e-02
52,1.023889e+01,3.239055e-02,1.601744e-02
53,1.023812e+01,3.093053e-02,1.601744e-02
54,1.023740e+01,2.954117e-02,1.601744e-02
55,1.023670e+01,2.821710e-02,1.601744e-02
56,1.023602e+01,2.784534e-02,1.601744e-02
57,1.023537e+01,2.773170e-02,1.601744e-02
58,1.023474e+01,2.761506e-02,1.601744e-02
59,1.023419e+01,2.749332e-02,1.601744e-02
60,1.023366e+01,2.736704e-02,1.602306e-02
61,1.023314e+01,2.723623e-02,1.602290e-02
62,1.023265e+01,2.710054e-02,1.602290e-02
63,1.023217e+01,2.695977e-02,1.029788e-02
64,1.023169e+01,2.681421e-02,1.030188e-02
65,1.023124e+01,2.666266e-02,6.789062e-03
66,1.023090e+01,2.650219e-02,6.789024e-03
67,1.023061e+01,2.633426e-02,6.789025e-03
68,1.023032e+01,2.615950e-02,6.789025e-03
69,1.023005e+01,2.597744e-02,6.789025e-03
70,1.022979e+01,2.578750e-02,6.789025e-03
71,1.022955e+01,2.558929e-02,6.789027e-03
72,1.022930e+01,2.538240e-02,6.789027e-03
73,1.022906e+01,2.516621e-02,6.790995e-03
74,1.022883e+01,2.493997e-02,6.790994e-03
75,1.022861e+01,2.470279e-02,6.790994e-03
76,1.022839e+01,2.445405e-02,6.791026e-03
77,1.022816e+01,2.419281e-02,6.760305e-03
78,1.022794e+01,2.391792e-02,6.760312e-03
79,1.022772e+01,2.362819e-02,6.740921e-03
80,1.022751e+01,2.332220e-02,6.740921e-03
81,1.022734e+01,2.299758e-02,6.740921e-03
82,1.022718e+01,2.267077e-02,6.740921e-03
83,1.022702e+01,2.239972e-02,6.740921e-03
84,1.022642e+01,2.119058e-02,6.740921e-03
85,1.022591e+01,1.966542e-02,4.582840e-03
