iter,average value,advantage gap,greedy advantage gap
1,1.127999e+01,7.085036e+00,4.141782e-01
2,1.043518e+01,1.663448e+00,5.095388e-02
3,1.027822e+01,5.734994e-01,2.212830e-02
4,1.027140e+01,1.594038e-01,2.212828e-02
5,1.027018e+01,1.528407e-01,2.212828e-02
6,1.026900e+01,1.466666e-01,2.212829e-02
7,1.026785e+01,1.408426e-01,2.212864e-02
8,1.026674e+01,1.353355e-01,2.212865e-02
9,1.026565e+01,1.301161e-01,2.212865e-02
10,1.026460e+01,1.251589e-01,2.212865e-02
11,1.026357e+01,1.204416e-01,2.212865e-02
12,1.026257e+01,1.159443e-01,2.212865e-02
13,1.026159e+01,1.116494e-01,2.212865e-02
14,1.026064e+01,1.075414e-01,2.212865e-02
15,1.025971e+01,1.036062e-01,5.140102e-03
16,1.025879e+01,9.983126e-02,5.140102e-03
17,1.025790e+01,9.620528e-02,5.140102e-03
18,1.025704e+01,9.271759e-02,5.140102e-03
19,1.025620e+01,8.935934e-02,5.140102e-03
20,1.025538e+01,8.612220e-02,5.140102e-03
21,1.025457e+01,8.299851e-02,4.007373e-03
22,1.025377e+01,7.998126e-02,4.007373e-03
23,1.025299e+01,7.706405e-02,4.007373e-03
24,1.025222e+01,7.424100e-02,3.915011e-03
25,1.025147e+01,7.150879e-02,5.923189e-03
26,1.025072e+01,7.016177e-02,5.923189e-03
27,1.024999e+01,6.885125e-02,5.923189e-03
28,1.024928e+01,6.757561e-02,5.923189e-03
29,1.024859e+01,6.633330e-02,5.923189e-03
30,1.024792e+01,6.512288e-02,5.923189e-03
31,1.024726e+01,6.394300e-02,5.923189e-03
32,1.024660e+01,6.279238e-02,5.923189e-03
33,1.024597e+01,6.166981e-02,5.923189e-03
34,1.024535e+01,6.057417e-02,5.923189e-03
35,1.024474e+01,5.950438e-02,5.923189e-03
36,1.024416e+01,5.845943e-02,5.923189e-03
37,1.024359e+01,5.743836e-02,5.923189e-03
38,1.024303e+01,5.644109e-02,5.924332e-03
39,1.024251e+01,5.546625e-02,5.925420e-03
40,1.024202e+01,5.451268e-02,5.925420e-03
41,1.024155e+01,5.357957e-02,9.802921e-03
42,1.024109e+01,5.266618e-02,9.791010e-03
43,1.023947e+01,4.916164e-02,9.738391e-03
44,1.023812e+01,4.596762e-02,9.738748e-03
45,1.023686e+01,4.380507e-02,9.738748e-03
46,1.023566e+01,4.176990e-02,9.738775e-03
47,1.023451e+01,3.985005e-02,9.738775e-03
48,1.023345e+01,3.803501e-02,9.738775e-03
49,1.023246e+01,3.631552e-02,9.738775e-03
50,1.023152e+01,3.468345e-02,9.740809e-03
