iter,average value,advantage gap,greedy advantage gap
1,1.199148e+01,7.436817e+00,6.621856e-01
2,1.065120e+01,2.025913e+00,1.053441e-01
3,1.035807e+01,9.432398e-01,9.717062e-02
4,1.032338e+01,6.828155e-01,1.004032e-01
5,1.031545e+01,4.365006e-01,1.004032e-01
6,1.030772e+01,4.201630e-01,1.004032e-01
7,1.030120e+01,3.040293e-01,1.004033e-01
8,1.029419e+01,1.946818e-01,1.004033e-01
9,1.028835e+01,1.467820e-01,9.435185e-03
10,1.028472e+01,1.417947e-01,9.384675e-03
11,1.028290e+01,1.373982e-01,9.384675e-03
12,1.028092e+01,1.332212e-01,9.384723e-03
13,1.027917e+01,1.292459e-01,9.384723e-03
14,1.027750e+01,1.254565e-01,8.835536e-03
15,1.027677e+01,1.218389e-01,8.757654e-03
16,1.027605e+01,1.183804e-01,8.467186e-03
17,1.027535e+01,1.150698e-01,8.467186e-03
18,1.027466e+01,1.118967e-01,8.531524e-03
19,1.027397e+01,1.088517e-01,8.531524e-03
20,1.027330e+01,1.059266e-01,8.531524e-03
21,1.027264e+01,1.031135e-01,8.531553e-03
22,1.027199e+01,1.004055e-01,8.531553e-03
23,1.027135e+01,9.779621e-02,8.531553e-03
24,1.027071e+01,9.527971e-02,8.531733e-03
25,1.027009e+01,9.285063e-02,8.531733e-03
26,1.026947e+01,9.050400e-02,8.531795e-03
27,1.026886e+01,8.823525e-02,8.531795e-03
28,1.026826e+01,8.604014e-02,8.531795e-03
29,1.026766e+01,8.391476e-02,8.531795e-03
30,1.026708e+01,8.185549e-02,8.531795e-03
31,1.026650e+01,7.985895e-02,8.531795e-03
32,1.026595e+01,7.792202e-02,8.531795e-03
33,1.026540e+01,7.604177e-02,8.531795e-03
34,1.026486e+01,7.421549e-02,8.458654e-03
35,1.026435e+01,7.244064e-02,8.458654e-03
36,1.026385e+01,7.071483e-02,8.458654e-03
37,1.026336e+01,6.903584e-02,8.458654e-03
38,1.026287e+01,6.740159e-02,8.531795e-03
39,1.026238e+01,6.581012e-02,8.531795e-03
40,1.026191e+01,6.425958e-02,8.531791e-03
41,1.026144e+01,6.274825e-02,8.531791e-03
42,1.026098e+01,6.127450e-02,8.531791e-03
43,1.025922e+01,5.566054e-02,8.565099e-03
44,1.025760e+01,5.055415e-02,8.565089e-03
45,1.025614e+01,4.779989e-02,8.553145e-03
46,1.025475e+01,4.536826e-02,8.553145e-03
47,1.025338e+01,4.311790e-02,8.553152e-03
48,1.025205e+01,4.102680e-02,7.188864e-03
49,1.025103e+01,3.876340e-02,7.188951e-03
50,1.025005e+01,3.692192e-02,7.188786e-03
51,1.024912e+01,3.518114e-02,7.190083e-03
52,1.024830e+01,3.353174e-02,7.189876e-03
53,1.024753e+01,3.196647e-02,7.189926e-03
54,1.024680e+01,3.047834e-02,7.188820e-03
55,1.024609e+01,2.906119e-02,7.189379e-03
56,1.024542e+01,2.771921e-02,7.189744e-03
57,1.024479e+01,2.758557e-02,7.189744e-03
58,1.024418e+01,2.744886e-02,7.263444e-03
59,1.024363e+01,2.731813e-02,7.263495e-03
60,1.024313e+01,2.718801e-02,7.263827e-03
61,1.024263e+01,2.705430e-02,7.263832e-03
62,1.024216e+01,2.691662e-02,7.264578e-03
63,1.024175e+01,2.677464e-02,5.684555e-03
64,1.024135e+01,2.662985e-02,5.684556e-03
65,1.024100e+01,2.647983e-02,5.684556e-03
66,1.024068e+01,2.632400e-02,5.684556e-03
67,1.024039e+01,2.616312e-02,5.652227e-03
68,1.024011e+01,2.599595e-02,5.652227e-03
69,1.023986e+01,2.582205e-02,5.652115e-03
70,1.023963e+01,2.564138e-02,4.631690e-03
71,1.023940e+01,2.545383e-02,4.631690e-03
72,1.023918e+01,2.525848e-02,4.631690e-03
73,1.023898e+01,2.505437e-02,4.631690e-03
74,1.023882e+01,2.484026e-02,4.631690e-03
75,1.023866e+01,2.461649e-02,4.631690e-03
76,1.023851e+01,2.438239e-02,4.605458e-03
77,1.023835e+01,2.413714e-02,4.605458e-03
78,1.023821e+01,2.387975e-02,4.605458e-03
79,1.023806e+01,2.360923e-02,4.605458e-03
