iter,average value,advantage gap,greedy advantage gap
1,1.336409e+01,7.406500e+00,2.930773e-01
2,1.075165e+01,3.955042e+00,8.576407e-02
3,1.048347e+01,1.585257e+00,8.576407e-02
4,1.044701e+01,6.768802e-01,1.989451e-02
5,1.042791e+01,1.637268e-01,1.989569e-02
6,1.041138e+01,1.484362e-01,1.989053e-02
7,1.040876e+01,1.427636e-01,1.991691e-02
8,1.040643e+01,1.374148e-01,1.991731e-02
9,1.040406e+01,1.323651e-01,1.984372e-02
10,1.040161e+01,1.275953e-01,1.984372e-02
11,1.039916e+01,1.230844e-01,2.000157e-02
12,1.039679e+01,1.188281e-01,2.000066e-02
13,1.039431e+01,1.148316e-01,1.964951e-02
14,1.039257e+01,1.108082e-01,1.964951e-02
15,1.039105e+01,1.066353e-01,2.241411e-02
16,1.038940e+01,1.026378e-01,2.246029e-02
17,1.038784e+01,1.179414e-01,2.245982e-02
18,1.038653e+01,1.076716e-01,2.245970e-02
19,1.038520e+01,9.679778e-02,2.245970e-02
20,1.038384e+01,8.816387e-02,2.245972e-02
21,1.038246e+01,8.487473e-02,2.245972e-02
22,1.038103e+01,8.170054e-02,2.245972e-02
23,1.037952e+01,7.863420e-02,2.241746e-02
24,1.037788e+01,7.566922e-02,7.719670e-03
25,1.037691e+01,7.279959e-02,7.719670e-03
26,1.037597e+01,7.148138e-02,5.768564e-03
27,1.037502e+01,7.026479e-02,5.765826e-03
28,1.037406e+01,6.908008e-02,5.765991e-03
29,1.037309e+01,6.792624e-02,5.765779e-03
30,1.037211e+01,6.680246e-02,5.090451e-03
31,1.037111e+01,6.570809e-02,5.090451e-03
32,1.037008e+01,6.464274e-02,5.090451e-03
33,1.036904e+01,6.360631e-02,5.090451e-03
34,1.036798e+01,6.259915e-02,5.090451e-03
35,1.036688e+01,6.162222e-02,5.118357e-03
36,1.036572e+01,6.067588e-02,5.118312e-03
37,1.036522e+01,5.967106e-02,5.118312e-03
38,1.036474e+01,5.868804e-02,5.118312e-03
39,1.036428e+01,5.772602e-02,5.118312e-03
40,1.036383e+01,5.678421e-02,5.120611e-03
41,1.036339e+01,5.586191e-02,5.120611e-03
42,1.036296e+01,5.495840e-02,5.120611e-03
43,1.036146e+01,5.175415e-02,5.120568e-03
44,1.036022e+01,4.901799e-02,5.120568e-03
45,1.035905e+01,4.643106e-02,5.120568e-03
46,1.035794e+01,4.396359e-02,5.120568e-03
47,1.035691e+01,4.156252e-02,5.120568e-03
48,1.035596e+01,3.934332e-02,5.120572e-03
49,1.035509e+01,3.724575e-02,5.120572e-03
50,1.035428e+01,3.523172e-02,5.120572e-03
51,1.035350e+01,3.329753e-02,5.120572e-03
52,1.035273e+01,3.144066e-02,5.120572e-03
53,1.035200e+01,3.016933e-02,5.120571e-03
54,1.035132e+01,2.894893e-02,5.120569e-03
55,1.035069e+01,2.775363e-02,5.118327e-03
56,1.035008e+01,2.660546e-02,4.837316e-03
57,1.034955e+01,2.603639e-02,4.837316e-03
58,1.034905e+01,2.567194e-02,4.837316e-03
59,1.034859e+01,2.530765e-02,4.837316e-03
60,1.034816e+01,2.494354e-02,4.837316e-03
61,1.034775e+01,2.457959e-02,4.837316e-03
62,1.034736e+01,2.421582e-02,4.837316e-03
63,1.034701e+01,2.385222e-02,4.837316e-03
64,1.034667e+01,2.348878e-02,2.491724e-03
65,1.034636e+01,2.312552e-02,2.491785e-03
66,1.034607e+01,2.276242e-02,2.491788e-03
67,1.034578e+01,2.239949e-02,2.491788e-03
68,1.034549e+01,2.203673e-02,2.491788e-03
69,1.034522e+01,2.171961e-02,2.493314e-03
70,1.034496e+01,2.162655e-02,2.493314e-03
71,1.034472e+01,2.152977e-02,2.493314e-03
72,1.034448e+01,2.142902e-02,1.855267e-03
73,1.034426e+01,2.132327e-02,1.855267e-03
74,1.034406e+01,2.120932e-02,1.855267e-03
75,1.034386e+01,2.109014e-02,1.855267e-03
76,1.034366e+01,2.096495e-02,1.855267e-03
77,1.034345e+01,2.083262e-02,1.855025e-03
78,1.034325e+01,2.069143e-02,1.855025e-03
79,1.034304e+01,2.053878e-02,1.855025e-03
80,1.034284e+01,2.038855e-02,1.855025e-03
81,1.034269e+01,2.026024e-02,1.855022e-03
82,1.034253e+01,2.012747e-02,1.855022e-03
83,1.034240e+01,1.998972e-02,1.855022e-03
84,1.034187e+01,1.940037e-02,1.855022e-03
85,1.034141e+01,1.871581e-02,1.855022e-03
86,1.034106e+01,1.790726e-02,1.855022e-03
87,1.034072e+01,1.693755e-02,1.855022e-03
88,1.034037e+01,1.574666e-02,1.855021e-03
89,1.033999e+01,1.423783e-02,1.855021e-03
90,1.033962e+01,1.224202e-02,1.855272e-03
91,1.033934e+01,1.006666e-02,1.855273e-03
92,1.033906e+01,7.492035e-03,1.855273e-03
93,1.033876e+01,6.479619e-03,1.840837e-03
94,1.033846e+01,5.787440e-03,1.839982e-03
95,1.033825e+01,5.696483e-03,1.839982e-03
96,1.033813e+01,5.617987e-03,1.839982e-03
97,1.033803e+01,5.601580e-03,1.839982e-03
98,1.033794e+01,5.584845e-03,1.839982e-03
99,1.033784e+01,5.567763e-03,1.839982e-03
100,1.033774e+01,5.550287e-03,1.839977e-03
110,1.033716e+01,5.356353e-03,1.828772e-03
120,1.033694e+01,5.175720e-03,1.828772e-03
130,1.033644e+01,4.366097e-03,1.829924e-03
140,1.033602e+01,1.615895e-03,9.498379e-04
150,1.033574e+01,1.295096e-03,9.493576e-04
160,1.033552e+01,1.256501e-03,9.503339e-04
170,1.033518e+01,1.118026e-03,3.547452e-04
180,1.033494e+01,5.939914e-04,2.132504e-04
190,1.033482e+01,5.939742e-04,1.834308e-04
200,1.033475e+01,3.764019e-04,3.373675e-04
210,1.033465e+01,2.923084e-04,3.373659e-04
220,1.033459e+01,1.379318e-04,3.373659e-04
230,1.033456e+01,8.617164e-05,9.686571e-06
240,1.033454e+01,7.738117e-05,1.190820e-05
250,1.033452e+01,7.024076e-05,5.440661e-06
260,1.033451e+01,4.406590e-05,3.787276e-06
