iter,average value,advantage gap,greedy advantage gap
1,1.165353e+01,7.434742e+00,1.321241e-01
2,1.057660e+01,2.197615e+00,5.695997e-02
3,1.031919e+01,8.899329e-01,3.069818e-02
4,1.029849e+01,4.995943e-01,9.487372e-03
5,1.029272e+01,2.987057e-01,9.487836e-03
6,1.028976e+01,2.658075e-01,9.487848e-03
7,1.028725e+01,2.117677e-01,9.487848e-03
8,1.028421e+01,1.303739e-01,9.487882e-03
9,1.028026e+01,9.591815e-02,9.443582e-03
10,1.027892e+01,9.329308e-02,9.443420e-03
11,1.027755e+01,9.074821e-02,9.443658e-03
12,1.027614e+01,8.827924e-02,9.443640e-03
13,1.027466e+01,8.588218e-02,9.443208e-03
14,1.027319e+01,8.355333e-02,9.439380e-03
15,1.027222e+01,8.128931e-02,9.481757e-03
16,1.027127e+01,7.908689e-02,9.481757e-03
17,1.027034e+01,7.694310e-02,9.481757e-03
18,1.026944e+01,7.485518e-02,9.481222e-03
19,1.026854e+01,7.282054e-02,9.481321e-03
20,1.026766e+01,7.083679e-02,9.481321e-03
21,1.026679e+01,6.926521e-02,9.481321e-03
22,1.026593e+01,6.783924e-02,9.481337e-03
23,1.026511e+01,6.645204e-02,9.481420e-03
24,1.026430e+01,6.521070e-02,9.483396e-03
25,1.026350e+01,6.424313e-02,9.483396e-03
26,1.026270e+01,6.329835e-02,9.483400e-03
27,1.026192e+01,6.237549e-02,9.483393e-03
28,1.026115e+01,6.147370e-02,9.483372e-03
29,1.026043e+01,6.059218e-02,9.483372e-03
30,1.025971e+01,5.973019e-02,9.483096e-03
31,1.025902e+01,5.888700e-02,9.483096e-03
32,1.025833e+01,5.806195e-02,9.482338e-03
33,1.025766e+01,5.725437e-02,9.482338e-03
34,1.025700e+01,5.646367e-02,9.482008e-03
35,1.025637e+01,5.568925e-02,9.482008e-03
36,1.025576e+01,5.493056e-02,9.482012e-03
37,1.025518e+01,5.418708e-02,9.482012e-03
38,1.025462e+01,5.345830e-02,9.481889e-03
39,1.025408e+01,5.274373e-02,9.481889e-03
40,1.025355e+01,5.204292e-02,9.487044e-03
41,1.025302e+01,5.135542e-02,9.486905e-03
42,1.025249e+01,5.068083e-02,9.486905e-03
43,1.025063e+01,4.808062e-02,9.524991e-03
44,1.024895e+01,4.566184e-02,9.524991e-03
45,1.024739e+01,4.340406e-02,9.525424e-03
46,1.024594e+01,4.128999e-02,9.529001e-03
47,1.024453e+01,3.930484e-02,9.529290e-03
48,1.024320e+01,3.743590e-02,9.529228e-03
49,1.024192e+01,3.567211e-02,9.529428e-03
50,1.024064e+01,3.400389e-02,9.529899e-03
51,1.023933e+01,3.242279e-02,9.529645e-03
52,1.023833e+01,3.092141e-02,7.626620e-03
53,1.023752e+01,2.956655e-02,7.634857e-03
54,1.023677e+01,2.849021e-02,7.633695e-03
55,1.023607e+01,2.788860e-02,7.633695e-03
56,1.023541e+01,2.779221e-02,7.633693e-03
57,1.023477e+01,2.769695e-02,7.633693e-03
58,1.023416e+01,2.760263e-02,7.629393e-03
59,1.023356e+01,2.750443e-02,7.629393e-03
60,1.023298e+01,2.740215e-02,7.628928e-03
61,1.023240e+01,2.729593e-02,7.647918e-03
62,1.023182e+01,2.718575e-02,7.647918e-03
63,1.023130e+01,2.707033e-02,7.647916e-03
64,1.023081e+01,2.694994e-02,7.647916e-03
65,1.023032e+01,2.682504e-02,7.647916e-03
66,1.022986e+01,2.669446e-02,5.338481e-03
67,1.022939e+01,2.655896e-02,5.338438e-03
68,1.022892e+01,2.641842e-02,4.636989e-03
69,1.022847e+01,2.627150e-02,4.636989e-03
70,1.022817e+01,2.611472e-02,4.636900e-03
71,1.022792e+01,2.594974e-02,4.636900e-03
72,1.022770e+01,2.577744e-02,3.900388e-03
73,1.022749e+01,2.559747e-02,3.900388e-03
74,1.022732e+01,2.540899e-02,3.900388e-03
75,1.022715e+01,2.521194e-02,3.901688e-03
76,1.022699e+01,2.500595e-02,3.901688e-03
77,1.022683e+01,2.479077e-02,3.901688e-03
78,1.022667e+01,2.456558e-02,3.901688e-03
79,1.022651e+01,2.432932e-02,3.901688e-03
80,1.022636e+01,2.408106e-02,3.901688e-03
81,1.022620e+01,2.381986e-02,3.901686e-03
82,1.022604e+01,2.354462e-02,3.917601e-03
83,1.022588e+01,2.325403e-02,3.917601e-03
84,1.022524e+01,2.194798e-02,3.917601e-03
85,1.022483e+01,2.026573e-02,3.917598e-03
86,1.022446e+01,1.800404e-02,3.917598e-03
87,1.022411e+01,1.474992e-02,3.917594e-03
88,1.022378e+01,1.062623e-02,3.917594e-03
89,1.022338e+01,7.174799e-03,3.917925e-03
90,1.022312e+01,7.378233e-03,3.915915e-03
91,1.022299e+01,7.237987e-03,3.915915e-03
92,1.022288e+01,7.084597e-03,3.915916e-03
93,1.022280e+01,6.915926e-03,3.915915e-03
