iter,average value,advantage gap,greedy advantage gap
61,1.022959e+01,2.272385e-02,3.723507e-03
62,1.022926e+01,2.188677e-02,3.723507e-03
63,1.022895e+01,2.113420e-02,3.723508e-03
64,1.022867e+01,2.040729e-02,3.723508e-03
65,1.022840e+01,1.969842e-02,3.721492e-03
66,1.022819e+01,1.898027e-02,3.721492e-03
67,1.022800e+01,1.826798e-02,3.721492e-03
68,1.022782e+01,1.757172e-02,3.721492e-03
69,1.022765e+01,1.689095e-02,3.721492e-03
70,1.022750e+01,1.623118e-02,3.721492e-03
71,1.022735e+01,1.560178e-02,3.721492e-03
72,1.022721e+01,1.514649e-02,3.721492e-03
73,1.022706e+01,1.470792e-02,3.721492e-03
74,1.022692e+01,1.477371e-02,3.721492e-03
75,1.022678e+01,1.482735e-02,3.721492e-03
76,1.022665e+01,1.486913e-02,3.721492e-03
77,1.022651e+01,1.489895e-02,3.721492e-03
78,1.022638e+01,1.488830e-02,3.721492e-03
79,1.022626e+01,1.482334e-02,3.721492e-03
80,1.022614e+01,1.475148e-02,3.721492e-03
81,1.022601e+01,1.467290e-02,3.716673e-03
82,1.022589e+01,1.458777e-02,3.716673e-03
83,1.022578e+01,1.449627e-02,3.716673e-03
84,1.022537e+01,1.417339e-02,3.715911e-03
85,1.022507e+01,1.360699e-02,3.715911e-03
86,1.022486e+01,1.292076e-02,3.715911e-03
87,1.022469e+01,1.218056e-02,3.243943e-03
88,1.022452e+01,1.138499e-02,3.187912e-03
89,1.022440e+01,1.054487e-02,1.274443e-03
90,1.022429e+01,9.676934e-03,1.274443e-03
91,1.022418e+01,8.782349e-03,1.274443e-03
92,1.022407e+01,7.862399e-03,3.542237e-03
93,1.022397e+01,6.918412e-03,3.542237e-03
94,1.022385e+01,6.580766e-03,1.179165e-03
95,1.022377e+01,6.730466e-03,1.179165e-03
96,1.022369e+01,6.901404e-03,1.231775e-03
97,1.022361e+01,7.100441e-03,1.231775e-03
98,1.022352e+01,7.336054e-03,1.231768e-03
99,1.022345e+01,7.620754e-03,1.231768e-03
100,1.022337e+01,7.973910e-03,1.231788e-03
110,1.022299e+01,5.357113e-03,1.591983e-03
120,1.022282e+01,2.486279e-03,1.588171e-03
130,1.022244e+01,2.046081e-03,6.022842e-04
140,1.022211e+01,1.611166e-03,6.022237e-04
150,1.022193e+01,1.207272e-03,3.929705e-04
160,1.022179e+01,8.775059e-04,3.930495e-04
170,1.022155e+01,6.236612e-04,2.416113e-04
180,1.022136e+01,4.343427e-04,2.417032e-04
190,1.022125e+01,3.049549e-04,1.243824e-04
200,1.022120e+01,2.539423e-04,1.246871e-04
210,1.022115e+01,1.916596e-04,7.812125e-05
220,1.022111e+01,1.061515e-04,7.104614e-05
230,1.022109e+01,6.523309e-05,6.560356e-05
240,1.022108e+01,4.940690e-05,6.560360e-05
250,1.022106e+01,4.030147e-05,6.563815e-05
260,1.022105e+01,3.271245e-05,2.669995e-06
270,1.022104e+01,3.088897e-05,2.669995e-06
280,1.022104e+01,2.659012e-05,2.669995e-06
290,1.022103e+01,1.892888e-05,1.142290e-06
300,1.022103e+01,7.568157e-06,1.142331e-06
310,1.022102e+01,5.496276e-06,1.142331e-06
320,1.022102e+01,4.601569e-06,1.142331e-06
330,1.022102e+01,3.952219e-06,1.142331e-06
340,1.022102e+01,2.324651e-06,3.595916e-07
350,1.022102e+01,1.213609e-06,3.595916e-07
360,1.022102e+01,9.782060e-07,3.595916e-07
370,1.022102e+01,7.894997e-07,3.412282e-07
380,1.022102e+01,4.490377e-07,1.403880e-07
390,1.022102e+01,3.363632e-07,8.506311e-08
400,1.022102e+01,2.497628e-07,2.610061e-08
410,1.022102e+01,2.054927e-07,2.610061e-08
420,1.022102e+01,1.354425e-07,2.610061e-08
430,1.022102e+01,1.028205e-07,2.610061e-08
440,1.022102e+01,7.602725e-08,2.742100e-09
450,1.022102e+01,6.159603e-08,2.742100e-09
460,1.022102e+01,3.742062e-08,2.742100e-09
470,1.022102e+01,2.100912e-08,2.742100e-09
480,1.022102e+01,1.691805e-08,2.742100e-09
490,1.022102e+01,1.376674e-08,2.742100e-09
500,1.022102e+01,7.277384e-09,1.438156e-10
510,1.022102e+01,5.119734e-09,1.438156e-10
520,1.022102e+01,4.329685e-09,1.438156e-10
530,1.022102e+01,3.708289e-09,1.438156e-10
540,1.022102e+01,2.265169e-09,1.438156e-10
550,1.022102e+01,1.735360e-09,1.438156e-10
560,1.022102e+01,1.106729e-09,1.022471e-11
570,1.022102e+01,7.219594e-10,1.022471e-11
580,1.022102e+01,5.233360e-10,1.022471e-11
590,1.022102e+01,3.359641e-10,1.022471e-11
600,1.022102e+01,2.362821e-10,1.022471e-11
610,1.022102e+01,2.024816e-10,1.022471e-11
620,1.022102e+01,1.547438e-10,2.890133e-12
630,1.022102e+01,9.099743e-11,2.593481e-13
640,1.022102e+01,7.511147e-11,2.593481e-13
650,1.022102e+01,5.920953e-11,2.593481e-13
660,1.022102e+01,4.564527e-11,2.593481e-13
664,1.022102e+01,4.032863e-11,5.684342e-14
