iter,average value,advantage gap,greedy advantage gap
1,1.459428e+03,1.160230e+01,9.844759e+00
2,1.442591e+03,1.124424e+01,9.846996e+00
3,1.426567e+03,1.089353e+01,9.847666e+00
4,1.411280e+03,1.055063e+01,9.847768e+00
5,1.396667e+03,1.021581e+01,9.848938e+00
6,1.382675e+03,9.889173e+00,9.848978e+00
7,1.369262e+03,9.570726e+00,9.848529e+00
8,1.356390e+03,9.260405e+00,9.848530e+00
9,1.344027e+03,8.958096e+00,9.836182e+00
10,1.332144e+03,8.663653e+00,9.836602e+00
11,1.320716e+03,8.376910e+00,9.837036e+00
12,1.309719e+03,8.152357e+00,9.837036e+00
13,1.299132e+03,8.002572e+00,9.837036e+00
14,1.288936e+03,7.866208e+00,9.837053e+00
15,1.279112e+03,7.744663e+00,9.837053e+00
16,1.269643e+03,7.622980e+00,9.874091e+00
17,1.260514e+03,7.501279e+00,9.874091e+00
18,1.251707e+03,7.379675e+00,9.874091e+00
19,1.243211e+03,7.258277e+00,9.874091e+00
20,1.235010e+03,7.137185e+00,9.874129e+00
21,1.227092e+03,7.035742e+00,9.874539e+00
22,1.219444e+03,6.955611e+00,9.889236e+00
23,1.212056e+03,6.874811e+00,1.039508e+01
24,1.204915e+03,6.793440e+00,1.151316e+01
25,1.198011e+03,6.711595e+00,2.006978e+01
26,1.191334e+03,6.629365e+00,2.006381e+01
27,1.184875e+03,6.546836e+00,2.029630e+01
28,1.178623e+03,6.464092e+00,2.029630e+01
29,1.172571e+03,6.381211e+00,2.156729e+01
30,1.166710e+03,6.298640e+00,2.181648e+01
31,1.161032e+03,6.218365e+00,2.182677e+01
32,1.155529e+03,6.138420e+00,2.234296e+01
33,1.150194e+03,6.058831e+00,2.234296e+01
34,1.145021e+03,5.979621e+00,2.235628e+01
35,1.140002e+03,5.900814e+00,2.170190e+01
36,1.135131e+03,5.822429e+00,2.184175e+01
37,1.130402e+03,5.744486e+00,2.132639e+01
38,1.125809e+03,5.667001e+00,2.132620e+01
39,1.121347e+03,5.589990e+00,2.085739e+01
40,1.117011e+03,5.513466e+00,2.085739e+01
41,1.112795e+03,5.437443e+00,2.172013e+01
42,1.108694e+03,5.361932e+00,2.316882e+01
43,1.104705e+03,5.286942e+00,2.316598e+01
44,1.100822e+03,5.212482e+00,2.316609e+01
45,1.097041e+03,5.138560e+00,2.316790e+01
46,1.093359e+03,5.065181e+00,2.541626e+01
47,1.089770e+03,4.992352e+00,2.540535e+01
48,1.086273e+03,4.920076e+00,2.625642e+01
49,1.082862e+03,4.848357e+00,2.625738e+01
50,1.079536e+03,4.777197e+00,2.620323e+01
51,1.076289e+03,4.706599e+00,2.620323e+01
52,1.073120e+03,4.636561e+00,2.658554e+01
53,1.070025e+03,4.567086e+00,2.658838e+01
54,1.067001e+03,4.498172e+00,2.658838e+01
55,1.064046e+03,4.429817e+00,2.841837e+01
56,1.061157e+03,4.362021e+00,2.841853e+01
57,1.058332e+03,4.294781e+00,2.892664e+01
58,1.055567e+03,4.228093e+00,2.892664e+01
59,1.052861e+03,4.161955e+00,2.892664e+01
60,1.050254e+03,4.078610e+00,2.892664e+01
61,1.047743e+03,3.983681e+00,2.870092e+01
62,1.045283e+03,3.889889e+00,2.869565e+01
63,1.042871e+03,3.797199e+00,3.337704e+01
64,1.040506e+03,3.705579e+00,3.569053e+01
65,1.038185e+03,3.614997e+00,3.765385e+01
66,1.035908e+03,3.525423e+00,3.768386e+01
67,1.033671e+03,3.436826e+00,5.303328e+01
68,1.031474e+03,3.377227e+00,1.119667e+02
69,1.029316e+03,3.345406e+00,1.175963e+02
70,1.027194e+03,3.313796e+00,1.225985e+02
71,1.025107e+03,3.282395e+00,1.225912e+02
72,1.023054e+03,3.251206e+00,1.225131e+02
73,1.021046e+03,3.223667e+00,1.227949e+02
74,1.019076e+03,3.196845e+00,1.668307e+02
75,1.017168e+03,3.170033e+00,1.667871e+02
76,1.015369e+03,3.142860e+00,2.150648e+02
77,1.013608e+03,3.115707e+00,2.082765e+01
78,1.011910e+03,3.088471e+00,2.180131e+01
79,1.010276e+03,3.059169e+00,1.897167e+01
80,1.008727e+03,3.029667e+00,5.073604e+00
81,1.007214e+03,3.000218e+00,5.088066e+00
82,1.005758e+03,2.970788e+00,5.607227e+00
83,1.004381e+03,2.941385e+00,5.607227e+00
84,1.003064e+03,2.912039e+00,5.522933e+00
85,1.001807e+03,2.882713e+00,5.521927e+00
86,1.000578e+03,2.853209e+00,5.528223e+00
87,9.994161e+02,2.823396e+00,5.533582e+00
88,9.983720e+02,2.793451e+00,4.405300e+00
89,9.973781e+02,2.763658e+00,4.412420e+00
90,9.964054e+02,2.743293e+00,4.514444e+00
91,9.954382e+02,2.735866e+00,4.517195e+00
92,9.944999e+02,2.729437e+00,4.445827e+00
93,9.935837e+02,2.724135e+00,4.454062e+00
94,9.926972e+02,2.718765e+00,4.453108e+00
95,9.918308e+02,2.712907e+00,4.454089e+00
96,9.909721e+02,2.706717e+00,4.454089e+00
97,9.901293e+02,2.699726e+00,4.454193e+00
98,9.893062e+02,2.691931e+00,4.451452e+00
