iter,average value,advantage gap,greedy advantage gap
1,1.420547e+03,1.280239e+01,1.011450e+01
2,1.409888e+03,1.266012e+01,1.011450e+01
3,1.399492e+03,1.251226e+01,1.011456e+01
4,1.389353e+03,1.235955e+01,1.011456e+01
5,1.379464e+03,1.220271e+01,1.011456e+01
6,1.369819e+03,1.204237e+01,1.011447e+01
7,1.360411e+03,1.187909e+01,1.011590e+01
8,1.351235e+03,1.171342e+01,1.011590e+01
9,1.342285e+03,1.154582e+01,1.012065e+01
10,1.333556e+03,1.137672e+01,1.019979e+01
11,1.325042e+03,1.120653e+01,1.019972e+01
12,1.316738e+03,1.103560e+01,1.019906e+01
13,1.308639e+03,1.086425e+01,1.019905e+01
14,1.300740e+03,1.069277e+01,1.019905e+01
15,1.293037e+03,1.052143e+01,1.025140e+01
16,1.285524e+03,1.035046e+01,1.025191e+01
17,1.278196e+03,1.018010e+01,1.028075e+01
18,1.271050e+03,1.001051e+01,1.029897e+01
19,1.264081e+03,9.841895e+00,1.029839e+01
20,1.257284e+03,9.674394e+00,1.029839e+01
21,1.250655e+03,9.508153e+00,1.032696e+01
22,1.244189e+03,9.343295e+00,1.032590e+01
23,1.237884e+03,9.179934e+00,1.032589e+01
24,1.231734e+03,9.018166e+00,1.032589e+01
25,1.225736e+03,8.858081e+00,1.035562e+01
26,1.219886e+03,8.699755e+00,1.035562e+01
27,1.214179e+03,8.543255e+00,1.035775e+01
28,1.208613e+03,8.388639e+00,1.035775e+01
29,1.203184e+03,8.235958e+00,1.035764e+01
30,1.197887e+03,8.085254e+00,1.052010e+01
31,1.192719e+03,7.936564e+00,1.069586e+01
32,1.187678e+03,7.789917e+00,1.069580e+01
33,1.182759e+03,7.645338e+00,1.069580e+01
34,1.177959e+03,7.502844e+00,1.072859e+01
35,1.173275e+03,7.362451e+00,1.072857e+01
36,1.168704e+03,7.224168e+00,1.072855e+01
37,1.164242e+03,7.088000e+00,1.072858e+01
38,1.159887e+03,6.953950e+00,1.072858e+01
39,1.155636e+03,6.822016e+00,1.072805e+01
40,1.151485e+03,6.692194e+00,1.086599e+01
41,1.147432e+03,6.564477e+00,1.089910e+01
42,1.143474e+03,6.438855e+00,1.089909e+01
43,1.139608e+03,6.315315e+00,1.089909e+01
44,1.135832e+03,6.224413e+00,1.090953e+01
45,1.132143e+03,6.160507e+00,1.090953e+01
46,1.128539e+03,6.097355e+00,1.418602e+01
47,1.125016e+03,6.034944e+00,1.418627e+01
48,1.121573e+03,5.973266e+00,1.428530e+01
49,1.118208e+03,5.912309e+00,1.428530e+01
50,1.114917e+03,5.852062e+00,1.475490e+01
51,1.111699e+03,5.792516e+00,1.475548e+01
52,1.108552e+03,5.733660e+00,1.477270e+01
53,1.105474e+03,5.675482e+00,1.477270e+01
54,1.102461e+03,5.617972e+00,1.475787e+01
55,1.099514e+03,5.561119e+00,1.498764e+01
56,1.096628e+03,5.504912e+00,1.498971e+01
57,1.093804e+03,5.449341e+00,1.517567e+01
58,1.091037e+03,5.394395e+00,1.517726e+01
59,1.088328e+03,5.340800e+00,1.531281e+01
60,1.085674e+03,5.317655e+00,1.559834e+01
61,1.083074e+03,5.294041e+00,1.566682e+01
62,1.080525e+03,5.269977e+00,1.566682e+01
63,1.078027e+03,5.245482e+00,1.565336e+01
64,1.075577e+03,5.220573e+00,1.578679e+01
65,1.073174e+03,5.195268e+00,1.604009e+01
66,1.070816e+03,5.169583e+00,1.604009e+01
