iter,average value,advantage gap,greedy advantage gap
1,1.429396e+03,2.026591e+01,9.917995e+00
2,1.417231e+03,1.943099e+01,9.920359e+00
3,1.405432e+03,1.862954e+01,9.922710e+00
4,1.393991e+03,1.786080e+01,9.928719e+00
5,1.382901e+03,1.712395e+01,9.938329e+00
6,1.372153e+03,1.641817e+01,9.938328e+00
7,1.361738e+03,1.574258e+01,9.929758e+00
8,1.351649e+03,1.509631e+01,9.930714e+00
9,1.341876e+03,1.447846e+01,9.930403e+00
10,1.332412e+03,1.388811e+01,9.930029e+00
11,1.323247e+03,1.332434e+01,9.930495e+00
12,1.314374e+03,1.278620e+01,9.933446e+00
13,1.305783e+03,1.227277e+01,9.934020e+00
14,1.297466e+03,1.178311e+01,9.934096e+00
15,1.289416e+03,1.170090e+01,9.934031e+00
16,1.281623e+03,1.165054e+01,9.937554e+00
17,1.274080e+03,1.159299e+01,9.946447e+00
18,1.266778e+03,1.152859e+01,9.948028e+00
19,1.259710e+03,1.145769e+01,9.949298e+00
20,1.252868e+03,1.138067e+01,9.949289e+00
21,1.246245e+03,1.129789e+01,9.941156e+00
22,1.239833e+03,1.120975e+01,9.813307e+00
23,1.233625e+03,1.117223e+01,9.817693e+00
24,1.227614e+03,1.115521e+01,9.816792e+00
25,1.221793e+03,1.113286e+01,9.816101e+00
26,1.216156e+03,1.110544e+01,9.816856e+00
27,1.210696e+03,1.107323e+01,9.816856e+00
28,1.205406e+03,1.103648e+01,9.816839e+00
29,1.200282e+03,1.099548e+01,9.817085e+00
30,1.195316e+03,1.095048e+01,9.817085e+00
31,1.190504e+03,1.090175e+01,9.817085e+00
32,1.185840e+03,1.084954e+01,9.821986e+00
33,1.181318e+03,1.079409e+01,9.821991e+00
34,1.176933e+03,1.073566e+01,9.805209e+00
35,1.172681e+03,1.067447e+01,9.805209e+00
36,1.168556e+03,1.061074e+01,9.805061e+00
37,1.164555e+03,1.054470e+01,9.805132e+00
38,1.160671e+03,1.047656e+01,9.805231e+00
39,1.156903e+03,1.040650e+01,9.805228e+00
40,1.153244e+03,1.033472e+01,9.801905e+00
41,1.149692e+03,1.026140e+01,9.799655e+00
42,1.146242e+03,1.018671e+01,9.798301e+00
43,1.142890e+03,1.011081e+01,9.798301e+00
44,1.139634e+03,1.003386e+01,9.798301e+00
45,1.136470e+03,9.955993e+00,9.798301e+00
46,1.133394e+03,9.877351e+00,9.801297e+00
47,1.130403e+03,9.798058e+00,9.801198e+00
48,1.127495e+03,9.718234e+00,9.804274e+00
49,1.124666e+03,9.637991e+00,9.804274e+00
50,1.121914e+03,9.557432e+00,9.804245e+00
51,1.119235e+03,9.476654e+00,9.802004e+00
52,1.116628e+03,9.395746e+00,9.800821e+00
53,1.114090e+03,9.314793e+00,9.800801e+00
54,1.111618e+03,9.233870e+00,9.800808e+00
55,1.109210e+03,9.153050e+00,9.800808e+00
56,1.106864e+03,9.072399e+00,9.800808e+00
57,1.104578e+03,8.991976e+00,9.800808e+00
58,1.102350e+03,8.911837e+00,9.826942e+00
59,1.100178e+03,8.832034e+00,9.825682e+00
60,1.098060e+03,8.752611e+00,9.833992e+00
61,1.095993e+03,8.673612e+00,9.833917e+00
62,1.093977e+03,8.595075e+00,9.491571e+00
63,1.092010e+03,8.517034e+00,9.491571e+00
64,1.090090e+03,8.439521e+00,9.491571e+00
65,1.088215e+03,8.362564e+00,9.492669e+00
66,1.086385e+03,8.286187e+00,9.492669e+00
67,1.084597e+03,8.210413e+00,9.492669e+00
68,1.082850e+03,8.135262e+00,9.492669e+00
69,1.081143e+03,8.060751e+00,9.492669e+00
70,1.079474e+03,7.986894e+00,9.492669e+00
71,1.077844e+03,7.913705e+00,9.492475e+00
72,1.076249e+03,7.841195e+00,9.492475e+00
73,1.074689e+03,7.769372e+00,9.492247e+00
74,1.073163e+03,7.698245e+00,9.492260e+00
75,1.071670e+03,7.627819e+00,9.492442e+00
76,1.070209e+03,7.558099e+00,9.500707e+00
77,1.068779e+03,7.489088e+00,9.494524e+00
78,1.067379e+03,7.420789e+00,9.494524e+00
79,1.066007e+03,7.353202e+00,9.494531e+00
80,1.064664e+03,7.286327e+00,9.494531e+00
81,1.063348e+03,7.220164e+00,9.494495e+00
82,1.062059e+03,7.154710e+00,9.537273e+00
83,1.060795e+03,7.089964e+00,9.537273e+00
84,1.059556e+03,7.025922e+00,9.537273e+00
85,1.058341e+03,6.962579e+00,9.537273e+00
86,1.057149e+03,6.899933e+00,9.537279e+00
87,1.055980e+03,6.837977e+00,9.537279e+00
88,1.054834e+03,6.776707e+00,9.537279e+00
89,1.053708e+03,6.716117e+00,9.537287e+00
90,1.052604e+03,6.656200e+00,9.537286e+00
91,1.051520e+03,6.596950e+00,9.536534e+00
92,1.050455e+03,6.538360e+00,9.536534e+00
93,1.049410e+03,6.480417e+00,9.536535e+00
94,1.048390e+03,6.423020e+00,9.536539e+00
95,1.047388e+03,6.366265e+00,9.536539e+00
96,1.046404e+03,6.310144e+00,9.536539e+00
97,1.045436e+03,6.254649e+00,9.573607e+00
98,1.044485e+03,6.199771e+00,9.573607e+00
99,1.043550e+03,6.145503e+00,9.573563e+00
100,1.042630e+03,6.091837e+00,9.573563e+00
110,1.034491e+03,5.571618e+00,9.589779e+00
120,1.027594e+03,5.103316e+00,1.046759e+01
130,1.021554e+03,4.682549e+00,1.090613e+01
140,1.016384e+03,4.300394e+00,6.306512e+01
150,1.012210e+03,3.961932e+00,7.227244e+01
160,1.008986e+03,3.671968e+00,7.611460e+01
170,1.006409e+03,3.405309e+00,7.610291e+01
180,1.004365e+03,3.154748e+00,1.553719e+02
190,1.003000e+03,2.916752e+00,1.220159e+02
200,1.001797e+03,2.687939e+00,1.007875e+01
210,1.000777e+03,2.470366e+00,9.820443e+00
220,9.998631e+02,2.443806e+00,7.261976e+00
230,9.991135e+02,2.450502e+00,7.356456e+00
240,9.984788e+02,2.445972e+00,4.776716e+00
250,9.978375e+02,2.436733e+00,4.787444e+00
260,9.972198e+02,2.419106e+00,3.819700e+00
270,9.966539e+02,2.394413e+00,3.565668e+00
280,9.960719e+02,2.366989e+00,4.629113e+00
290,9.954771e+02,2.336839e+00,3.516439e+00
300,9.948818e+02,2.303542e+00,3.516682e+00
310,9.942717e+02,2.268208e+00,3.516140e+00
320,9.936366e+02,2.231653e+00,2.616727e+00
330,9.929756e+02,2.194058e+00,2.609934e+00
340,9.922950e+02,2.155053e+00,2.607413e+00
350,9.915915e+02,2.115062e+00,2.581527e+00
360,9.908740e+02,2.073516e+00,1.959697e+00
370,9.901298e+02,2.031675e+00,1.961115e+00
380,9.893625e+02,1.989407e+00,1.924421e+00
390,9.885686e+02,1.947112e+00,1.923732e+00
400,9.877470e+02,1.904982e+00,1.924130e+00
410,9.868973e+02,1.863141e+00,1.876647e+00
420,9.860192e+02,1.821703e+00,1.875483e+00
430,9.851124e+02,1.780771e+00,1.860313e+00
440,9.841766e+02,1.740439e+00,1.860319e+00
450,9.832116e+02,1.700790e+00,1.860809e+00
460,9.822174e+02,1.661897e+00,1.126545e+00
470,9.811937e+02,1.623822e+00,1.126545e+00
480,9.801404e+02,1.586619e+00,1.126547e+00
490,9.790589e+02,1.550291e+00,1.126780e+00
500,9.779486e+02,1.514890e+00,1.126666e+00
510,9.768089e+02,1.480471e+00,1.125925e+00
520,9.756483e+02,1.446758e+00,1.125925e+00
530,9.744600e+02,1.414050e+00,1.125941e+00
540,9.732433e+02,1.382378e+00,1.126152e+00
550,9.719983e+02,1.351736e+00,1.126099e+00
560,9.707255e+02,1.322117e+00,1.836627e+00
570,9.694249e+02,1.293505e+00,1.836659e+00
580,9.680969e+02,1.265883e+00,1.830233e+00
590,9.667459e+02,1.248230e+00,1.830005e+00
600,9.653717e+02,1.262545e+00,1.812603e+00
610,9.639716e+02,1.275890e+00,1.812603e+00
620,9.625461e+02,1.288302e+00,1.812918e+00
630,9.610955e+02,1.299825e+00,1.688347e+00
640,9.596202e+02,1.310505e+00,8.785420e-01
650,9.581207e+02,1.320388e+00,8.785420e-01
660,9.565973e+02,1.340862e+00,8.785420e-01
670,9.550506e+02,1.360933e+00,8.785550e-01
680,9.534809e+02,1.379536e+00,8.784956e-01
690,9.518886e+02,1.396619e+00,8.784956e-01
700,9.502744e+02,1.412135e+00,9.578209e-01
710,9.486385e+02,1.426048e+00,9.578328e-01
720,9.469814e+02,1.438326e+00,9.580226e-01
730,9.453037e+02,1.448949e+00,9.584122e-01
740,9.436059e+02,1.457897e+00,9.582092e-01
750,9.418886e+02,1.465162e+00,9.582092e-01
760,9.401520e+02,1.470749e+00,9.582092e-01
770,9.383967e+02,1.474664e+00,9.582637e-01
