iter,average value,advantage gap,greedy advantage gap
1,1.448716e+03,9.777602e+00,9.852273e+00
2,1.430364e+03,9.629829e+00,9.851461e+00
3,1.412982e+03,9.483374e+00,9.862884e+00
4,1.396489e+03,9.337916e+00,9.864008e+00
5,1.380815e+03,9.193191e+00,9.864449e+00
6,1.365897e+03,9.048990e+00,9.862312e+00
7,1.351680e+03,8.905152e+00,1.004673e+01
8,1.338114e+03,8.761561e+00,1.004826e+01
9,1.325155e+03,8.618138e+00,1.032988e+01
10,1.312764e+03,8.474838e+00,1.032976e+01
11,1.300904e+03,8.331645e+00,1.037624e+01
12,1.289544e+03,8.188566e+00,1.037626e+01
13,1.278655e+03,8.045631e+00,1.040597e+01
14,1.268208e+03,7.902885e+00,1.041891e+01
15,1.258180e+03,7.760386e+00,1.041549e+01
16,1.248548e+03,7.618204e+00,1.039059e+01
17,1.239291e+03,7.476416e+00,1.026757e+01
18,1.230391e+03,7.335107e+00,1.026365e+01
19,1.221827e+03,7.194362e+00,1.026365e+01
20,1.213586e+03,7.054271e+00,1.039724e+01
21,1.205649e+03,6.914925e+00,1.039725e+01
22,1.198004e+03,6.776410e+00,1.183589e+01
23,1.190636e+03,6.638816e+00,1.183410e+01
24,1.183533e+03,6.502227e+00,1.183410e+01
25,1.176682e+03,6.366725e+00,1.179683e+01
26,1.170071e+03,6.232387e+00,1.179677e+01
27,1.163691e+03,6.099287e+00,1.180011e+01
28,1.157530e+03,5.967494e+00,1.180011e+01
29,1.151580e+03,5.837071e+00,1.180026e+01
30,1.145830e+03,5.764916e+00,1.442828e+01
31,1.140273e+03,5.702576e+00,1.449606e+01
32,1.134899e+03,5.639416e+00,1.491976e+01
33,1.129700e+03,5.575454e+00,1.542495e+01
34,1.124670e+03,5.510712e+00,1.549511e+01
35,1.119801e+03,5.445214e+00,1.549511e+01
36,1.115087e+03,5.378982e+00,1.549532e+01
37,1.110519e+03,5.312045e+00,1.557416e+01
38,1.106093e+03,5.244428e+00,1.603290e+01
39,1.101802e+03,5.176160e+00,1.604076e+01
40,1.097640e+03,5.107269e+00,1.616451e+01
41,1.093603e+03,5.038986e+00,1.623334e+01
42,1.089684e+03,4.980979e+00,1.623649e+01
43,1.085879e+03,4.923465e+00,1.638610e+01
44,1.082182e+03,4.866443e+00,1.638610e+01
45,1.078590e+03,4.809913e+00,1.646444e+01
46,1.075098e+03,4.753874e+00,1.646151e+01
47,1.071701e+03,4.698323e+00,1.707605e+01
48,1.068396e+03,4.643256e+00,1.725215e+01
49,1.065178e+03,4.588671e+00,1.798134e+01
50,1.062044e+03,4.534561e+00,1.811812e+01
51,1.058990e+03,4.480922e+00,1.818277e+01
52,1.056041e+03,4.428074e+00,1.836371e+01
53,1.053182e+03,4.375913e+00,1.836524e+01
54,1.050393e+03,4.324207e+00,1.839320e+01
55,1.047670e+03,4.272949e+00,1.857804e+01
56,1.045009e+03,4.222131e+00,1.867333e+01
57,1.042409e+03,4.171745e+00,1.909491e+01
58,1.039866e+03,4.121782e+00,2.031761e+01
59,1.037383e+03,4.072297e+00,2.143770e+01
60,1.034996e+03,4.024061e+00,2.180892e+01
61,1.032673e+03,3.976494e+00,2.221016e+01
62,1.030433e+03,3.930017e+00,2.284758e+01
63,1.028310e+03,3.879534e+00,2.591448e+01
64,1.026291e+03,3.827384e+00,2.626134e+01
65,1.024307e+03,3.775535e+00,4.367424e+01
66,1.022370e+03,3.724181e+00,5.416885e+01
67,1.020509e+03,3.673873e+00,5.858273e+01
68,1.018723e+03,3.623587e+00,7.144728e+01
69,1.017030e+03,3.573012e+00,7.164242e+01
70,1.015480e+03,3.528480e+00,7.159398e+01
71,1.014055e+03,3.486477e+00,1.482138e+01
72,1.012713e+03,3.442160e+00,1.485594e+01
73,1.011434e+03,3.395721e+00,9.602641e+00
74,1.010225e+03,3.348941e+00,9.420460e+00
75,1.009097e+03,3.301045e+00,9.428993e+00
76,1.008034e+03,3.253047e+00,9.492352e+00
77,1.006981e+03,3.205197e+00,9.556955e+00
78,1.005943e+03,3.157570e+00,9.571708e+00
79,1.004953e+03,3.110220e+00,9.381850e+00
80,1.003968e+03,3.062986e+00,6.768906e+00
81,1.003006e+03,3.015560e+00,5.738164e+00
82,1.002123e+03,2.967628e+00,4.837305e+00
83,1.001246e+03,2.919832e+00,5.353271e+00
84,1.000380e+03,2.872054e+00,5.357775e+00
85,9.995272e+02,2.824241e+00,5.363976e+00
86,9.987260e+02,2.776525e+00,3.992781e+00
87,9.979620e+02,2.728890e+00,3.958494e+00
88,9.972394e+02,2.680842e+00,3.959180e+00
89,9.965796e+02,2.632558e+00,3.991239e+00
90,9.959773e+02,2.584856e+00,4.008106e+00
91,9.953784e+02,2.537491e+00,4.011793e+00
92,9.947940e+02,2.493623e+00,3.750219e+00
93,9.942249e+02,2.449535e+00,3.784911e+00
94,9.936535e+02,2.456308e+00,3.784521e+00
95,9.931099e+02,2.483681e+00,4.887840e+00
96,9.925889e+02,2.507882e+00,4.885585e+00
97,9.920808e+02,2.530802e+00,4.883964e+00
98,9.915913e+02,2.551131e+00,3.646437e+00
99,9.911350e+02,2.568181e+00,3.594087e+00
100,9.907075e+02,2.579241e+00,3.605595e+00
110,9.868673e+02,2.801591e+00,2.056389e+00
120,9.834836e+02,3.062999e+00,2.217770e+00
130,9.802980e+02,3.267470e+00,2.345076e+00
140,9.769787e+02,3.292700e+00,2.347284e+00
150,9.736233e+02,3.279859e+00,2.345714e+00
160,9.701523e+02,3.254641e+00,2.348163e+00
170,9.665581e+02,3.222213e+00,2.350794e+00
180,9.628178e+02,3.162588e+00,2.359417e+00
190,9.589406e+02,3.077623e+00,2.370143e+00
200,9.549364e+02,2.971984e+00,2.374570e+00
210,9.508145e+02,2.850363e+00,2.376631e+00
220,9.465834e+02,2.717218e+00,1.433170e+00
230,9.422509e+02,2.576596e+00,1.433054e+00
240,9.378253e+02,2.431981e+00,1.437111e+00
250,9.333126e+02,2.286423e+00,1.436575e+00
260,9.287169e+02,2.142406e+00,1.434335e+00
270,9.240431e+02,2.072477e+00,1.167964e+00
280,9.192954e+02,2.117051e+00,1.320221e+00
290,9.144774e+02,2.149250e+00,1.315870e+00
300,9.095926e+02,2.168951e+00,1.324277e+00
310,9.046440e+02,2.176298e+00,1.321802e+00
320,8.996344e+02,2.171683e+00,1.175511e+00
330,8.945672e+02,2.155702e+00,1.175623e+00
340,8.894457e+02,2.129145e+00,1.175633e+00
350,8.842709e+02,2.092980e+00,1.175171e+00
360,8.790457e+02,2.048260e+00,1.081209e+00
370,8.737734e+02,1.996104e+00,1.004638e+00
380,8.684546e+02,1.937640e+00,9.048309e-01
390,8.630915e+02,1.874006e+00,9.043945e-01
400,8.576870e+02,1.806310e+00,9.055786e-01
410,8.522432e+02,1.791719e+00,9.055786e-01
420,8.467616e+02,1.779865e+00,9.065975e-01
430,8.412440e+02,1.762043e+00,6.809458e-01
440,8.356932e+02,1.738878e+00,6.809458e-01
450,8.301116e+02,1.711023e+00,6.809104e-01
460,8.245014e+02,1.679148e+00,6.809104e-01
470,8.188667e+02,1.643667e+00,6.809104e-01
480,8.132095e+02,1.605432e+00,6.808799e-01
490,8.075284e+02,1.565096e+00,6.811675e-01
500,8.018253e+02,1.523204e+00,6.811675e-01
510,7.961028e+02,1.480245e+00,6.811675e-01
520,7.903615e+02,1.436675e+00,6.811675e-01
530,7.846086e+02,1.392880e+00,6.811675e-01
540,7.788960e+02,1.348850e+00,6.811675e-01
550,7.731750e+02,1.305252e+00,6.811675e-01
560,7.674460e+02,1.262330e+00,6.808709e-01
570,7.617139e+02,1.242965e+00,6.809714e-01
580,7.559835e+02,1.223045e+00,8.122362e-01
590,7.502734e+02,1.201974e+00,8.122362e-01
600,7.445952e+02,1.179814e+00,8.142258e-01
610,7.389405e+02,1.156890e+00,8.142258e-01
620,7.333071e+02,1.133359e+00,8.142258e-01
630,7.276985e+02,1.109002e+00,8.142258e-01
640,7.221047e+02,1.084452e+00,6.985930e-01
650,7.165483e+02,1.059817e+00,6.985606e-01
660,7.110021e+02,1.035345e+00,6.985606e-01
670,7.054712e+02,1.013087e+00,6.987729e-01
680,6.999569e+02,1.004163e+00,6.987729e-01
690,6.944517e+02,9.945303e-01,6.987729e-01
700,6.889559e+02,9.843356e-01,6.987723e-01
710,6.834656e+02,9.735858e-01,6.987208e-01
720,6.779948e+02,9.623359e-01,6.987208e-01
730,6.725427e+02,9.506144e-01,6.987208e-01
740,6.671145e+02,9.383511e-01,8.117253e-01
750,6.617112e+02,9.256915e-01,8.117245e-01
760,6.563333e+02,9.127544e-01,8.098803e-01
770,6.509867e+02,8.995918e-01,8.098803e-01
780,6.456827e+02,8.861337e-01,8.098155e-01
790,6.404009e+02,8.723799e-01,8.098155e-01
800,6.351373e+02,8.584657e-01,8.098155e-01
810,6.299104e+02,8.441433e-01,8.098155e-01
820,6.247279e+02,8.296647e-01,8.116597e-01
830,6.196069e+02,8.150411e-01,8.116597e-01
840,6.145646e+02,8.004991e-01,8.116597e-01
850,6.095884e+02,7.857991e-01,8.116597e-01
860,6.047397e+02,7.705663e-01,8.135876e-01
870,5.999770e+02,7.553208e-01,8.135876e-01
880,5.953994e+02,7.429939e-01,8.135876e-01
890,5.910896e+02,7.409761e-01,8.135905e-01
900,5.870158e+02,7.384681e-01,8.135905e-01
910,5.831197e+02,7.350960e-01,8.135905e-01
920,5.793499e+02,7.309131e-01,8.135905e-01
930,5.756364e+02,7.265656e-01,8.135908e-01
940,5.720115e+02,7.221905e-01,8.135943e-01
950,5.684569e+02,7.176093e-01,8.135943e-01
960,5.649586e+02,7.128539e-01,8.135943e-01
970,5.615413e+02,7.079785e-01,8.135943e-01
980,5.581950e+02,7.029552e-01,8.135952e-01
990,5.549204e+02,6.978134e-01,8.136557e-01
1000,5.517502e+02,6.925515e-01,8.136557e-01
1010,5.486552e+02,6.872308e-01,8.136557e-01
1020,5.456144e+02,6.819311e-01,8.136557e-01
1030,5.426240e+02,6.766658e-01,8.136557e-01
1040,5.398170e+02,6.709822e-01,8.136557e-01
