iter,average value,advantage gap,greedy advantage gap
1,1.463143e+03,1.417028e+01,9.803386e+00
2,1.438676e+03,1.375547e+01,9.815792e+00
3,1.415850e+03,1.360135e+01,9.815860e+00
4,1.394557e+03,1.347719e+01,9.814076e+00
5,1.374685e+03,1.332777e+01,9.814067e+00
6,1.356121e+03,1.315695e+01,9.814729e+00
7,1.338760e+03,1.296838e+01,9.814767e+00
8,1.322500e+03,1.276540e+01,9.814828e+00
9,1.307249e+03,1.255102e+01,9.815112e+00
10,1.292924e+03,1.232791e+01,9.818702e+00
11,1.279448e+03,1.218365e+01,9.818701e+00
12,1.266752e+03,1.206298e+01,9.818701e+00
13,1.254776e+03,1.193465e+01,9.819198e+00
14,1.243464e+03,1.179990e+01,9.819222e+00
15,1.232768e+03,1.165985e+01,9.819226e+00
16,1.222643e+03,1.151547e+01,9.819131e+00
17,1.213051e+03,1.136759e+01,9.843591e+00
18,1.203954e+03,1.121696e+01,9.843641e+00
19,1.195321e+03,1.106423e+01,9.843605e+00
20,1.187122e+03,1.090996e+01,9.844824e+00
21,1.179331e+03,1.075462e+01,9.844824e+00
22,1.171923e+03,1.059864e+01,9.844919e+00
23,1.164875e+03,1.044239e+01,9.844895e+00
24,1.158167e+03,1.028617e+01,9.844894e+00
25,1.151778e+03,1.013026e+01,9.844894e+00
26,1.145692e+03,9.974893e+00,9.844675e+00
27,1.139891e+03,9.820269e+00,9.844690e+00
28,1.134360e+03,9.666561e+00,9.844677e+00
29,1.129084e+03,9.513918e+00,9.845838e+00
30,1.124049e+03,9.362468e+00,9.845838e+00
31,1.119243e+03,9.212319e+00,9.845838e+00
32,1.114652e+03,9.063563e+00,9.845838e+00
33,1.110267e+03,8.916280e+00,9.845838e+00
34,1.106075e+03,8.770535e+00,9.845838e+00
35,1.102067e+03,8.626384e+00,9.845838e+00
36,1.098233e+03,8.483871e+00,9.845842e+00
37,1.094564e+03,8.343035e+00,9.845468e+00
38,1.091052e+03,8.203903e+00,9.845468e+00
39,1.087687e+03,8.066501e+00,9.845468e+00
40,1.084463e+03,7.930844e+00,9.845595e+00
41,1.081373e+03,7.796945e+00,9.845975e+00
42,1.078408e+03,7.664811e+00,9.845975e+00
43,1.075564e+03,7.534446e+00,9.845889e+00
44,1.072834e+03,7.405849e+00,9.846135e+00
45,1.070211e+03,7.279017e+00,9.846135e+00
46,1.067691e+03,7.153943e+00,9.846135e+00
47,1.065268e+03,7.030618e+00,9.846135e+00
48,1.062937e+03,6.909032e+00,9.846135e+00
49,1.060694e+03,6.789171e+00,9.848806e+00
50,1.058534e+03,6.671019e+00,9.848806e+00
51,1.056454e+03,6.554561e+00,9.848418e+00
52,1.054448e+03,6.439778e+00,9.848439e+00
53,1.052514e+03,6.326652e+00,9.848483e+00
54,1.050647e+03,6.215162e+00,9.848483e+00
55,1.048845e+03,6.105288e+00,9.848483e+00
56,1.047105e+03,5.997007e+00,9.848484e+00
57,1.045422e+03,5.890297e+00,9.960239e+00
58,1.043795e+03,5.785135e+00,9.960238e+00
59,1.042221e+03,5.731165e+00,9.960239e+00
60,1.040697e+03,5.679445e+00,1.000982e+01
61,1.039221e+03,5.628023e+00,1.000982e+01
62,1.037790e+03,5.576901e+00,1.000982e+01
63,1.036402e+03,5.526079e+00,1.007203e+01
64,1.035061e+03,5.475558e+00,1.007254e+01
65,1.033758e+03,5.425339e+00,9.782943e+00
66,1.032492e+03,5.375424e+00,9.781670e+00
67,1.031261e+03,5.325815e+00,9.781977e+00
68,1.030063e+03,5.276514e+00,1.014289e+01
69,1.028898e+03,5.227524e+00,1.018229e+01
70,1.027763e+03,5.178847e+00,1.018209e+01
71,1.026657e+03,5.130485e+00,1.018634e+01
72,1.025579e+03,5.082440e+00,1.023884e+01
73,1.024535e+03,5.034306e+00,1.024551e+01
74,1.023516e+03,4.986413e+00,1.060000e+01
75,1.022527e+03,4.938274e+00,1.063980e+01
76,1.021563e+03,4.890101e+00,1.063980e+01
77,1.020620e+03,4.842255e+00,1.099562e+01
78,1.019698e+03,4.794738e+00,1.102581e+01
79,1.018804e+03,4.746339e+00,1.179798e+01
80,1.017929e+03,4.698041e+00,1.179690e+01
81,1.017072e+03,4.650059e+00,1.168321e+01
82,1.016231e+03,4.602394e+00,1.599898e+01
83,1.015406e+03,4.555048e+00,1.599898e+01
84,1.014598e+03,4.507135e+00,1.599898e+01
85,1.013808e+03,4.457065e+00,1.599866e+01
86,1.013033e+03,4.405910e+00,1.757167e+01
87,1.012275e+03,4.352865e+00,2.300747e+01
88,1.011529e+03,4.300201e+00,2.356918e+01
89,1.010807e+03,4.247868e+00,2.357111e+01
90,1.010116e+03,4.198215e+00,3.035247e+01
91,1.009470e+03,4.149432e+00,4.789215e+01
92,1.008847e+03,4.100700e+00,4.857533e+01
93,1.008254e+03,4.051109e+00,4.858008e+01
94,1.007680e+03,4.001244e+00,4.875053e+01
95,1.007127e+03,3.954681e+00,6.547980e+00
96,1.006599e+03,3.907910e+00,6.625896e+00
97,1.006079e+03,3.865357e+00,6.627552e+00
98,1.005566e+03,3.825479e+00,6.627556e+00
99,1.005058e+03,3.785369e+00,6.823610e+00
100,1.004555e+03,3.745061e+00,6.512795e+00
110,1.000406e+03,3.773335e+00,4.465311e+00
120,9.968459e+02,4.055145e+00,5.679211e+00
130,9.938046e+02,4.228170e+00,5.697670e+00
140,9.911681e+02,4.288268e+00,5.829499e+00
150,9.888062e+02,4.273438e+00,3.857668e+00
160,9.866631e+02,4.194580e+00,2.722127e+00
170,9.846738e+02,4.076965e+00,2.733999e+00
180,9.826953e+02,3.940706e+00,2.453001e+00
190,9.807370e+02,3.792019e+00,2.452929e+00
200,9.786904e+02,3.640525e+00,2.259877e+00
210,9.766000e+02,3.485488e+00,2.257562e+00
220,9.744321e+02,3.331516e+00,2.256967e+00
230,9.721384e+02,3.181191e+00,2.257150e+00
240,9.697220e+02,3.034541e+00,2.256810e+00
250,9.671642e+02,2.892992e+00,2.256095e+00
260,9.644635e+02,2.756554e+00,2.256095e+00
270,9.616185e+02,2.625377e+00,1.645485e+00
280,9.586171e+02,2.500057e+00,1.642427e+00
290,9.554566e+02,2.380603e+00,1.642270e+00
300,9.521355e+02,2.267000e+00,1.642210e+00
310,9.486528e+02,2.159206e+00,1.642125e+00
320,9.450162e+02,2.056942e+00,1.640929e+00
330,9.412263e+02,1.960218e+00,1.482625e+00
340,9.372804e+02,1.869085e+00,1.482073e+00
350,9.331819e+02,1.884207e+00,1.482073e+00
360,9.289352e+02,1.932082e+00,1.482073e+00
370,9.245461e+02,1.974915e+00,1.484605e+00
380,9.200222e+02,2.012455e+00,1.490397e+00
390,9.153687e+02,2.044594e+00,1.561227e+00
400,9.105930e+02,2.071250e+00,1.561225e+00
410,9.057030e+02,2.092412e+00,1.561225e+00
420,9.007081e+02,2.108120e+00,1.561109e+00
430,8.956161e+02,2.118499e+00,1.561109e+00
440,8.904352e+02,2.123724e+00,1.557193e+00
450,8.851737e+02,2.124017e+00,1.562237e+00
460,8.798415e+02,2.118753e+00,1.562545e+00
470,8.744515e+02,2.120488e+00,1.562194e+00
480,8.690049e+02,2.122332e+00,1.562194e+00
490,8.635087e+02,2.120813e+00,1.561765e+00
500,8.579693e+02,2.115098e+00,1.561751e+00
510,8.523939e+02,2.105437e+00,1.561288e+00
520,8.467906e+02,2.092103e+00,1.561288e+00
530,8.411611e+02,2.075418e+00,1.561288e+00
540,8.355139e+02,2.055569e+00,1.561287e+00
550,8.298509e+02,2.032929e+00,1.561287e+00
560,8.241745e+02,2.007792e+00,1.561768e+00
570,8.184893e+02,1.980214e+00,1.561768e+00
580,8.127974e+02,1.950574e+00,1.561141e+00
590,8.071006e+02,1.919228e+00,1.561143e+00
600,8.014021e+02,1.886391e+00,1.561097e+00
610,7.957045e+02,1.852271e+00,1.607806e+00
620,7.900111e+02,1.817052e+00,1.607806e+00
630,7.843223e+02,1.780983e+00,1.608126e+00
640,7.786372e+02,1.744206e+00,1.608109e+00
650,7.729585e+02,1.706448e+00,1.608109e+00
660,7.672876e+02,1.667880e+00,1.608117e+00
670,7.616271e+02,1.628028e+00,1.608117e+00
680,7.559757e+02,1.587404e+00,1.608099e+00
690,7.503339e+02,1.578450e+00,1.608099e+00
700,7.447027e+02,1.574827e+00,1.608099e+00
710,7.390940e+02,1.570150e+00,1.608106e+00
720,7.335144e+02,1.564360e+00,1.608106e+00
730,7.279623e+02,1.557574e+00,1.608105e+00
740,7.224410e+02,1.549845e+00,1.608105e+00
750,7.169548e+02,1.541264e+00,1.608152e+00
760,7.114857e+02,1.532143e+00,1.608052e+00
770,7.060285e+02,1.522469e+00,1.562137e+00
780,7.005831e+02,1.512282e+00,1.562137e+00
790,6.951494e+02,1.501620e+00,1.562137e+00
800,6.897390e+02,1.490318e+00,1.562096e+00
810,6.843454e+02,1.478572e+00,1.562096e+00
820,6.789754e+02,1.466557e+00,1.562096e+00
830,6.736262e+02,1.454178e+00,1.562151e+00
840,6.682950e+02,1.441831e+00,1.562151e+00
850,6.629754e+02,1.429238e+00,1.562151e+00
860,6.576698e+02,1.416369e+00,1.562151e+00
870,6.523804e+02,1.403238e+00,1.562151e+00
880,6.471078e+02,1.389892e+00,1.562151e+00
890,6.418596e+02,1.376625e+00,1.562151e+00
900,6.366285e+02,1.363934e+00,1.562153e+00
910,6.314149e+02,1.351198e+00,1.562879e+00
920,6.262116e+02,1.338271e+00,1.562731e+00
930,6.210270e+02,1.324777e+00,1.562731e+00
940,6.158864e+02,1.310915e+00,1.562731e+00
950,6.107742e+02,1.296833e+00,1.709639e+00
960,6.056849e+02,1.282638e+00,1.515514e+00
970,6.006123e+02,1.268516e+00,1.515942e+00
980,5.955648e+02,1.254374e+00,1.515942e+00
990,5.905693e+02,1.240221e+00,1.516148e+00
1000,5.856157e+02,1.226066e+00,1.516348e+00
1010,5.807143e+02,1.211679e+00,1.516348e+00
1020,5.758332e+02,1.197251e+00,1.516348e+00
1030,5.709713e+02,1.182630e+00,1.516896e+00
1040,5.661595e+02,1.167901e+00,1.373381e+00
1050,5.613615e+02,1.153149e+00,1.373328e+00
1060,5.565898e+02,1.138467e+00,1.376906e+00
1070,5.518641e+02,1.123756e+00,1.376889e+00
1080,5.471705e+02,1.108941e+00,1.376889e+00
1090,5.425737e+02,1.093769e+00,1.379135e+00
1100,5.380549e+02,1.078549e+00,1.378949e+00
1110,5.336292e+02,1.064031e+00,1.379042e+00
1120,5.293004e+02,1.050566e+00,1.379042e+00
1130,5.250925e+02,1.037453e+00,1.379042e+00
1140,5.210805e+02,1.023674e+00,1.379042e+00
1150,5.171777e+02,1.009818e+00,1.379043e+00
1160,5.133474e+02,9.959603e-01,1.379043e+00
1170,5.096246e+02,9.820455e-01,1.379043e+00
1180,5.060121e+02,9.676909e-01,1.379060e+00
1190,5.024817e+02,9.533708e-01,1.379060e+00
1200,4.990619e+02,9.388987e-01,1.379060e+00
1210,4.957205e+02,9.242186e-01,1.518535e+00
1220,4.924414e+02,9.095867e-01,1.518535e+00
1230,4.892461e+02,8.944914e-01,1.518535e+00
1240,4.860994e+02,8.791104e-01,1.518535e+00
1250,4.830510e+02,8.636329e-01,1.518535e+00
1260,4.800441e+02,8.474821e-01,1.518535e+00
1270,4.770711e+02,8.318146e-01,1.518535e+00
1280,4.741557e+02,8.235509e-01,1.518548e+00
1290,4.713351e+02,8.220766e-01,1.518647e+00
1300,4.685736e+02,8.203981e-01,1.340241e+00
1310,4.658489e+02,8.186879e-01,1.340241e+00
1320,4.631667e+02,8.170083e-01,1.340346e+00
1330,4.605157e+02,8.151785e-01,1.340346e+00
1340,4.579243e+02,8.127953e-01,1.340326e+00
1350,4.553669e+02,8.103334e-01,1.340326e+00
1360,4.528350e+02,8.077287e-01,1.340326e+00
1370,4.503326e+02,8.048872e-01,1.340328e+00
1380,4.478477e+02,8.018602e-01,1.340328e+00
1390,4.453769e+02,7.985409e-01,1.340328e+00
1400,4.429358e+02,7.951131e-01,1.340328e+00
1410,4.405226e+02,7.923361e-01,1.340328e+00
1420,4.381329e+02,7.895219e-01,1.340328e+00
1430,4.357684e+02,7.863158e-01,1.340328e+00
1440,4.334259e+02,7.831664e-01,1.340328e+00
1450,4.311515e+02,7.797479e-01,1.340328e+00
1460,4.288858e+02,7.760705e-01,1.340335e+00
1470,4.266489e+02,7.716074e-01,1.340335e+00
1480,4.244546e+02,7.662201e-01,1.340335e+00
1490,4.223135e+02,7.605410e-01,1.338463e+00
1500,4.202052e+02,7.545097e-01,1.338463e+00
1510,4.181465e+02,7.480339e-01,1.338463e+00
1520,4.161415e+02,7.414402e-01,1.338463e+00
1530,4.141469e+02,7.349976e-01,1.338463e+00
1540,4.121626e+02,7.284517e-01,1.338463e+00
1550,4.101901e+02,7.212891e-01,1.338463e+00
1560,4.082238e+02,7.135626e-01,1.338463e+00
1570,4.062815e+02,7.059591e-01,1.338463e+00
1580,4.043578e+02,6.985057e-01,1.338357e+00
1590,4.024441e+02,6.911611e-01,1.338358e+00
1600,4.005396e+02,6.837499e-01,1.339335e+00
1610,3.986554e+02,6.761592e-01,1.339335e+00
1620,3.968030e+02,6.688388e-01,1.339335e+00
1630,3.950085e+02,6.603348e-01,1.339335e+00
1640,3.932317e+02,6.520785e-01,1.339335e+00
1650,3.914648e+02,6.438798e-01,1.339407e+00
1660,3.897159e+02,6.370618e-01,1.339407e+00
1670,3.879853e+02,6.304883e-01,1.339407e+00
1680,3.862735e+02,6.238960e-01,1.339391e+00
1690,3.845767e+02,6.172220e-01,1.339391e+00
1700,3.828823e+02,6.105091e-01,1.339372e+00
1710,3.811944e+02,6.037850e-01,1.339372e+00
1720,3.795458e+02,5.968713e-01,1.339273e+00
1730,3.779010e+02,5.900591e-01,1.339262e+00
1740,3.762649e+02,5.833692e-01,1.339262e+00
1750,3.746474e+02,5.767226e-01,1.339262e+00
1760,3.730491e+02,5.703502e-01,3.133171e-01
1770,3.714656e+02,5.639948e-01,3.133176e-01
1780,3.698813e+02,5.576801e-01,3.133176e-01
1790,3.683221e+02,5.512772e-01,3.133176e-01
1800,3.667705e+02,5.448674e-01,3.133176e-01
1810,3.652191e+02,5.384980e-01,3.133176e-01
1820,3.636760e+02,5.322485e-01,3.133176e-01
1830,3.621799e+02,5.262205e-01,3.110325e-01
1840,3.606946e+02,5.202000e-01,3.110325e-01
1850,3.592136e+02,5.144273e-01,3.110325e-01
1860,3.577342e+02,5.086855e-01,3.110325e-01
1870,3.562619e+02,5.029666e-01,3.110325e-01
1880,3.547902e+02,4.972776e-01,3.110325e-01
1890,3.533213e+02,4.921727e-01,3.110320e-01
1900,3.518605e+02,4.898903e-01,3.110320e-01
1910,3.504051e+02,4.875664e-01,3.110312e-01
1920,3.489635e+02,4.852550e-01,3.110312e-01
