iter,average value,advantage gap,greedy advantage gap
1,1.165353e+01,7.434742e+00,1.321241e-01
2,1.127881e+01,5.146148e+00,1.299339e-01
3,1.080122e+01,3.045200e+00,5.724920e-02
4,1.036039e+01,1.251096e+00,5.502005e-02
5,1.029461e+01,3.121208e-01,3.073027e-02
6,1.028428e+01,1.344764e-01,9.450261e-03
7,1.027180e+01,7.820535e-02,9.481536e-03
8,1.025852e+01,5.636871e-02,9.483097e-03
9,1.024351e+01,3.597891e-02,9.525403e-03
10,1.023078e+01,2.716084e-02,7.647946e-03
11,1.022402e+01,2.106910e-02,3.917925e-03
12,1.022211e+01,6.843710e-03,3.918753e-03
13,1.022126e+01,6.228190e-03,6.724025e-04
14,1.022038e+01,1.930985e-03,2.734575e-04
15,1.021984e+01,1.556023e-03,2.369747e-04
16,1.021953e+01,6.597909e-04,2.398006e-04
17,1.021932e+01,3.915926e-04,3.675584e-05
18,1.021921e+01,2.029848e-04,8.812203e-06
19,1.021917e+01,9.797882e-05,8.817842e-06
20,1.021915e+01,6.199175e-05,7.409004e-06
21,1.021913e+01,2.426858e-05,7.390704e-06
22,1.021912e+01,1.686192e-05,2.366518e-06
23,1.021911e+01,5.475937e-06,2.366518e-06
24,1.021911e+01,1.375449e-06,2.137265e-08
25,1.021911e+01,7.614167e-07,9.267801e-09
26,1.021911e+01,3.927856e-07,7.346998e-09
27,1.021911e+01,1.674704e-07,7.357450e-09
28,1.021911e+01,8.893165e-08,2.344620e-09
29,1.021911e+01,4.237513e-08,2.842171e-14
29,1.021911e+01,4.237513e-08,2.842171e-14
