iter,average value,advantage gap,greedy advantage gap
1,1.196471e+01,7.395552e+00,3.208934e-01
2,1.147527e+01,5.121796e+00,3.209620e-01
3,1.088324e+01,2.991129e+00,3.208990e-01
4,1.038662e+01,1.274293e+00,3.179568e-01
5,1.031759e+01,3.219298e-01,1.086408e-02
6,1.030445e+01,1.239404e-01,1.086408e-02
7,1.028923e+01,1.060107e-01,2.219618e-02
8,1.027258e+01,7.469601e-02,2.220392e-02
9,1.025593e+01,4.219042e-02,2.196182e-02
10,1.024421e+01,2.637180e-02,2.254354e-02
11,1.023873e+01,2.092915e-02,6.302978e-03
12,1.023491e+01,7.099221e-03,8.066530e-04
13,1.023399e+01,5.836120e-03,7.873646e-04
14,1.023311e+01,2.656574e-03,7.782200e-04
15,1.023239e+01,1.489665e-03,7.781061e-04
16,1.023194e+01,8.665755e-04,2.051161e-04
17,1.023165e+01,3.810086e-04,2.586422e-05
18,1.023153e+01,2.309883e-04,2.556808e-05
19,1.023149e+01,6.351497e-05,2.547540e-05
20,1.023147e+01,2.500524e-05,2.547540e-05
21,1.023146e+01,1.043693e-05,3.761666e-06
22,1.023145e+01,5.963742e-06,2.535080e-06
23,1.023145e+01,3.631383e-06,3.761695e-06
24,1.023145e+01,1.646333e-06,1.255456e-08
25,1.023145e+01,6.378783e-07,7.498466e-08
26,1.023145e+01,3.953969e-07,7.498466e-08
27,1.023145e+01,1.389469e-07,7.727924e-08
28,1.023145e+01,9.083191e-08,8.235546e-11
29,1.023145e+01,5.463451e-08,2.309264e-14
29,1.023145e+01,5.463451e-08,2.309264e-14
