iter,average value,advantage gap,greedy advantage gap
1,1.066757e+02,1.043504e+01,3.650183e+00
2,1.058554e+02,8.654001e+00,5.318918e-01
3,1.052359e+02,7.420765e+00,5.318918e-01
4,1.047392e+02,6.498570e+00,5.318917e-01
5,1.043255e+02,5.773934e+00,5.318986e-01
6,1.039715e+02,5.184380e+00,5.538548e-01
7,1.036623e+02,4.700838e+00,5.538210e-01
8,1.033878e+02,4.336573e+00,5.526311e-01
9,1.031424e+02,4.007718e+00,5.547699e-01
10,1.029188e+02,3.708986e+00,5.547711e-01
11,1.027127e+02,3.436130e+00,5.547295e-01
12,1.025225e+02,3.186290e+00,5.547296e-01
13,1.023563e+02,2.958977e+00,5.647332e-01
14,1.022095e+02,2.750812e+00,6.578568e-01
15,1.020724e+02,2.557603e+00,6.578608e-01
16,1.019511e+02,2.377745e+00,6.578619e-01
17,1.018356e+02,2.209825e+00,5.810526e-01
18,1.017263e+02,2.052935e+00,5.810448e-01
19,1.016232e+02,1.906524e+00,5.681537e-01
20,1.015256e+02,1.769160e+00,5.674963e-01
21,1.014461e+02,1.660097e+00,5.673765e-01
22,1.013767e+02,1.559719e+00,5.012595e-01
23,1.013180e+02,1.464462e+00,5.013219e-01
24,1.012657e+02,1.373972e+00,5.003902e-01
25,1.012238e+02,1.288209e+00,5.003901e-01
26,1.011842e+02,1.206381e+00,5.003901e-01
27,1.011477e+02,1.130960e+00,5.002869e-01
28,1.011194e+02,1.068141e+00,5.002869e-01
29,1.010961e+02,1.007481e+00,5.002842e-01
30,1.010747e+02,9.487970e-01,5.002842e-01
31,1.010577e+02,8.919676e-01,4.993190e-01
32,1.010417e+02,8.368821e-01,4.993190e-01
33,1.010286e+02,7.990100e-01,4.993005e-01
34,1.010162e+02,7.752803e-01,4.993005e-01
35,1.010052e+02,7.515345e-01,4.993005e-01
36,1.009948e+02,7.277724e-01,4.993005e-01
37,1.009848e+02,7.039935e-01,4.993005e-01
38,1.009750e+02,6.801976e-01,4.993005e-01
39,1.009656e+02,6.563845e-01,4.993005e-01
40,1.009564e+02,6.325539e-01,4.976515e-01
41,1.009475e+02,6.087058e-01,4.976515e-01
42,1.009389e+02,5.848401e-01,4.977333e-01
43,1.009309e+02,5.609599e-01,4.977333e-01
44,1.009231e+02,5.370609e-01,4.977333e-01
45,1.009192e+02,5.194229e-01,4.977333e-01
46,1.009163e+02,5.155904e-01,4.977815e-01
47,1.009135e+02,5.116620e-01,4.977815e-01
48,1.009106e+02,5.076390e-01,4.977815e-01
49,1.009077e+02,5.035223e-01,4.977815e-01
50,1.009048e+02,4.993128e-01,4.977815e-01
51,1.009019e+02,4.950115e-01,4.977815e-01
52,1.008990e+02,4.906191e-01,4.977815e-01
53,1.008960e+02,4.861361e-01,4.977815e-01
54,1.008931e+02,4.815632e-01,4.977815e-01
