iter,average value,advantage gap,greedy advantage gap
1,1.073616e+02,1.045891e+01,1.599069e-01
2,1.063330e+02,8.671190e+00,1.599953e-01
3,1.055710e+02,7.434298e+00,1.585209e-01
4,1.049692e+02,6.509809e+00,1.587070e-01
5,1.044742e+02,5.783606e+00,1.587070e-01
6,1.040553e+02,5.192917e+00,1.587070e-01
7,1.036930e+02,4.699847e+00,1.592425e-01
8,1.033741e+02,4.279939e+00,1.592391e-01
9,1.030892e+02,3.916577e+00,1.592580e-01
10,1.028314e+02,3.598021e+00,1.592575e-01
11,1.025953e+02,3.315693e+00,1.592735e-01
12,1.023764e+02,3.063166e+00,1.592863e-01
13,1.021853e+02,2.836617e+00,1.592863e-01
14,1.020257e+02,2.632316e+00,1.593118e-01
15,1.018764e+02,2.467845e+00,1.593118e-01
16,1.017394e+02,2.329503e+00,1.593118e-01
17,1.016158e+02,2.199612e+00,4.703908e-01
18,1.015100e+02,2.071572e+00,4.703908e-01
19,1.014165e+02,1.945822e+00,4.703908e-01
20,1.013329e+02,1.827188e+00,4.703908e-01
21,1.012634e+02,1.716239e+00,4.661082e-01
22,1.012030e+02,1.610703e+00,5.867818e-01
23,1.011543e+02,1.509551e+00,5.846901e-01
24,1.011113e+02,1.413856e+00,4.579979e-01
25,1.010704e+02,1.323054e+00,4.579909e-01
26,1.010323e+02,1.237036e+00,4.540378e-01
27,1.009973e+02,1.155198e+00,4.540464e-01
28,1.009654e+02,1.088417e+00,4.540453e-01
29,1.009378e+02,1.024832e+00,4.540453e-01
30,1.009136e+02,9.636970e-01,4.440134e-01
31,1.008953e+02,9.048739e-01,4.440134e-01
32,1.008791e+02,8.484022e-01,4.440134e-01
33,1.008639e+02,8.151967e-01,4.440134e-01
34,1.008493e+02,7.906158e-01,4.440134e-01
35,1.008353e+02,7.660947e-01,4.440134e-01
36,1.008218e+02,7.416273e-01,4.440134e-01
37,1.008087e+02,7.172085e-01,4.440134e-01
38,1.007967e+02,6.928333e-01,4.440134e-01
39,1.007850e+02,6.684975e-01,4.440134e-01
40,1.007737e+02,6.441974e-01,4.440132e-01
41,1.007627e+02,6.199293e-01,4.440132e-01
42,1.007520e+02,5.956902e-01,4.440132e-01
43,1.007421e+02,5.714814e-01,4.440132e-01
44,1.007324e+02,5.472955e-01,4.440132e-01
45,1.007275e+02,5.231860e-01,4.440132e-01
46,1.007238e+02,4.991072e-01,4.440132e-01
47,1.007201e+02,4.937140e-01,4.440132e-01
48,1.007163e+02,4.900935e-01,4.440132e-01
49,1.007126e+02,4.861908e-01,4.440132e-01
50,1.007089e+02,4.819992e-01,4.440132e-01
51,1.007052e+02,4.775113e-01,4.440132e-01
52,1.007015e+02,4.727194e-01,4.440132e-01
53,1.006978e+02,4.676151e-01,4.440132e-01
54,1.006940e+02,4.621895e-01,1.612122e-01
55,1.006903e+02,4.564330e-01,1.612122e-01
56,1.006865e+02,4.503352e-01,1.612122e-01
57,1.006828e+02,4.438852e-01,1.612122e-01
58,1.006790e+02,4.370711e-01,1.612122e-01
59,1.006752e+02,4.298802e-01,1.612122e-01
60,1.006714e+02,4.222987e-01,1.612122e-01
61,1.006675e+02,4.143119e-01,1.612122e-01
62,1.006637e+02,4.078419e-01,1.612122e-01
63,1.006598e+02,4.115313e-01,1.612122e-01
64,1.006568e+02,4.093486e-01,1.612122e-01
65,1.006542e+02,4.069159e-01,1.612122e-01
66,1.006515e+02,4.043342e-01,1.612122e-01
67,1.006489e+02,4.016021e-01,1.612108e-01
68,1.006463e+02,3.987180e-01,1.612108e-01
69,1.006438e+02,3.956803e-01,1.612108e-01
