iter,average value,advantage gap,greedy advantage gap
1,1.072370e+02,1.045590e+01,7.406186e-01
2,1.062797e+02,8.668822e+00,7.406186e-01
3,1.055650e+02,7.432323e+00,7.406186e-01
4,1.049969e+02,6.508105e+00,7.342011e-01
5,1.045271e+02,5.782920e+00,7.342011e-01
6,1.041276e+02,5.193080e+00,7.342014e-01
7,1.037805e+02,4.700319e+00,7.342014e-01
8,1.034756e+02,4.280428e+00,7.349204e-01
9,1.032028e+02,3.916926e+00,7.349204e-01
10,1.029549e+02,3.598149e+00,7.349204e-01
11,1.027271e+02,3.315564e+00,7.397885e-01
12,1.025156e+02,3.062767e+00,1.518353e-01
13,1.023262e+02,2.835850e+00,2.140613e-01
14,1.021643e+02,2.632197e+00,2.140613e-01
15,1.020208e+02,2.462784e+00,4.528438e-01
16,1.018873e+02,2.316015e+00,4.528682e-01
17,1.017708e+02,2.178812e+00,4.669865e-01
18,1.016631e+02,2.050189e+00,4.761787e-01
19,1.015675e+02,1.941993e+00,4.730597e-01
20,1.014813e+02,1.841380e+00,5.595073e-01
21,1.014115e+02,1.743115e+00,5.593970e-01
22,1.013528e+02,1.644746e+00,5.593968e-01
23,1.013042e+02,1.550915e+00,5.788762e-01
24,1.012608e+02,1.461229e+00,5.788792e-01
25,1.012218e+02,1.387609e+00,5.788631e-01
26,1.011845e+02,1.320651e+00,5.614980e-01
27,1.011493e+02,1.256653e+00,5.606467e-01
28,1.011218e+02,1.195430e+00,5.606467e-01
29,1.010972e+02,1.142853e+00,5.606445e-01
30,1.010741e+02,1.125762e+00,5.606445e-01
31,1.010548e+02,1.099152e+00,5.606445e-01
32,1.010381e+02,1.064870e+00,7.224319e-01
33,1.010224e+02,1.032044e+00,7.951492e-01
34,1.010088e+02,1.000579e+00,7.951492e-01
35,1.009957e+02,9.703807e-01,7.951492e-01
36,1.009830e+02,9.413687e-01,7.951492e-01
37,1.009707e+02,9.134681e-01,8.378304e-01
38,1.009588e+02,8.866109e-01,8.378367e-01
39,1.009473e+02,8.607346e-01,8.378367e-01
40,1.009363e+02,8.357822e-01,8.378367e-01
41,1.009256e+02,8.117010e-01,5.141897e-01
42,1.009153e+02,7.884424e-01,5.141897e-01
43,1.009062e+02,7.668723e-01,5.141897e-01
44,1.008977e+02,7.459705e-01,5.141897e-01
45,1.008926e+02,7.309719e-01,5.141897e-01
46,1.008883e+02,7.172334e-01,5.141897e-01
47,1.008839e+02,7.035269e-01,5.141897e-01
48,1.008796e+02,6.898530e-01,5.141897e-01
49,1.008754e+02,6.762122e-01,5.141897e-01
50,1.008712e+02,6.626052e-01,5.141897e-01
51,1.008670e+02,6.490324e-01,5.141897e-01
52,1.008627e+02,6.354946e-01,5.141897e-01
53,1.008585e+02,6.219924e-01,5.141897e-01
54,1.008542e+02,6.085263e-01,5.141897e-01
55,1.008504e+02,5.950972e-01,5.141897e-01
56,1.008467e+02,5.817056e-01,5.141897e-01
57,1.008429e+02,5.683522e-01,5.141897e-01
58,1.008392e+02,5.550377e-01,5.141897e-01
59,1.008354e+02,5.417628e-01,5.142042e-01
60,1.008316e+02,5.285284e-01,5.142042e-01
61,1.008278e+02,5.153350e-01,5.142042e-01
62,1.008241e+02,5.021836e-01,5.142042e-01
63,1.008203e+02,4.890750e-01,5.142042e-01
