iter,average value,advantage gap,greedy advantage gap
1,1.035550e+02,1.009126e+01,1.450882e-01
2,1.031548e+02,8.385241e+00,1.450882e-01
3,1.028339e+02,7.197321e+00,1.381405e-01
4,1.025665e+02,6.305946e+00,1.381405e-01
5,1.023378e+02,5.603886e+00,1.376461e-01
6,1.021386e+02,5.031735e+00,1.376460e-01
7,1.019624e+02,4.553451e+00,1.350651e-01
8,1.018048e+02,4.145679e+00,1.350701e-01
9,1.016621e+02,3.792512e+00,1.350704e-01
10,1.015319e+02,3.482679e+00,1.456282e-01
11,1.014119e+02,3.207932e+00,1.203264e-01
12,1.013005e+02,2.962080e+00,1.203264e-01
13,1.011983e+02,2.741167e+00,1.203264e-01
14,1.011070e+02,2.544856e+00,1.203264e-01
15,1.010205e+02,2.370647e+00,1.203264e-01
16,1.009382e+02,2.209765e+00,1.203264e-01
17,1.008597e+02,2.060587e+00,1.203264e-01
18,1.007858e+02,1.921757e+00,1.203269e-01
19,1.007150e+02,1.792126e+00,1.203270e-01
20,1.006478e+02,1.670718e+00,6.386949e-02
21,1.005951e+02,1.556698e+00,6.190683e-02
22,1.005660e+02,1.449458e+00,6.190713e-02
23,1.005452e+02,1.348307e+00,6.190803e-02
24,1.005312e+02,1.252616e+00,6.190811e-02
25,1.005190e+02,1.161908e+00,6.191764e-02
26,1.005067e+02,1.088677e+00,6.192545e-02
27,1.005008e+02,1.019699e+00,6.192545e-02
28,1.004977e+02,9.551340e-01,6.192545e-02
29,1.004951e+02,8.898435e-01,6.192545e-02
30,1.004926e+02,8.234581e-01,6.192545e-02
31,1.004901e+02,7.558920e-01,6.192545e-02
32,1.004877e+02,6.870557e-01,6.192545e-02
33,1.004854e+02,6.168542e-01,6.192545e-02
34,1.004832e+02,5.451861e-01,6.192545e-02
35,1.004810e+02,4.719432e-01,2.085126e-01
36,1.004788e+02,4.174774e-01,2.085126e-01
37,1.004767e+02,4.141604e-01,2.085126e-01
38,1.004747e+02,4.108852e-01,2.100581e-01
39,1.004727e+02,4.076502e-01,2.100617e-01
