iter,average value,advantage gap,greedy advantage gap
1,4.613926e-01,4.093966e+00,8.619207e-02
2,-4.709719e+01,3.552327e+00,8.619207e-02
3,-7.941800e+01,3.186521e+00,8.619207e-02
4,-9.879290e+01,2.917463e+00,8.619207e-02
5,-1.121704e+02,2.728716e+00,8.619207e-02
6,-1.221194e+02,2.577326e+00,4.668106e-02
7,-1.300587e+02,2.462087e+00,4.668106e-02
8,-1.365779e+02,2.374871e+00,4.668106e-02
9,-1.421333e+02,2.297028e+00,4.668106e-02
10,-1.469310e+02,2.227845e+00,4.668106e-02
11,-1.511047e+02,2.166311e+00,4.668106e-02
12,-1.548066e+02,2.107941e+00,4.668106e-02
13,-1.581317e+02,2.053599e+00,4.668106e-02
14,-1.611767e+02,2.002027e+00,4.668106e-02
15,-1.639714e+02,1.955275e+00,4.668106e-02
16,-1.665292e+02,1.908856e+00,4.668106e-02
17,-1.688994e+02,1.862891e+00,4.668106e-02
18,-1.711038e+02,1.819957e+00,4.668106e-02
19,-1.731539e+02,1.778998e+00,4.668106e-02
20,-1.750869e+02,1.738397e+00,4.668106e-02
21,-1.768983e+02,1.698499e+00,4.668106e-02
22,-1.785983e+02,1.660884e+00,4.668106e-02
23,-1.802096e+02,1.624982e+00,4.668106e-02
24,-1.817341e+02,1.590585e+00,4.668106e-02
25,-1.831916e+02,1.557110e+00,4.668106e-02
26,-1.845807e+02,1.524332e+00,4.668106e-02
27,-1.859036e+02,1.493548e+00,4.668106e-02
28,-1.871599e+02,1.463721e+00,4.668106e-02
29,-1.883680e+02,1.433965e+00,4.668106e-02
30,-1.895210e+02,1.404280e+00,4.668106e-02
31,-1.906224e+02,1.374664e+00,4.668106e-02
32,-1.916844e+02,1.345089e+00,4.668106e-02
33,-1.926944e+02,1.315580e+00,4.668106e-02
34,-1.936735e+02,1.286891e+00,4.668106e-02
35,-1.946228e+02,1.258691e+00,4.668106e-02
36,-1.955403e+02,1.230544e+00,4.668106e-02
37,-1.964312e+02,1.202459e+00,4.668106e-02
38,-1.972933e+02,1.174436e+00,4.668106e-02
39,-1.981294e+02,1.147545e+00,4.668106e-02
40,-1.989450e+02,1.120742e+00,4.668106e-02
41,-1.997355e+02,1.093986e+00,4.668106e-02
42,-2.005057e+02,1.067287e+00,4.668106e-02
43,-2.012589e+02,1.040643e+00,4.668106e-02
44,-2.019875e+02,1.014054e+00,4.668106e-02
45,-2.026966e+02,9.883554e-01,4.668106e-02
46,-2.033866e+02,9.627744e-01,4.668106e-02
47,-2.040555e+02,9.372212e-01,4.668106e-02
48,-2.047058e+02,9.116952e-01,4.668106e-02
49,-2.053441e+02,8.862036e-01,4.668106e-02
50,-2.059706e+02,8.607651e-01,4.668106e-02
51,-2.065833e+02,8.353798e-01,4.668106e-02
52,-2.071773e+02,8.179550e-01,4.668106e-02
53,-2.077563e+02,8.064743e-01,4.668106e-02
54,-2.083232e+02,7.949900e-01,4.668106e-02
55,-2.088742e+02,7.835034e-01,4.668106e-02
56,-2.094145e+02,7.720133e-01,4.668106e-02
57,-2.099380e+02,7.605194e-01,4.668106e-02
58,-2.104452e+02,7.490288e-01,4.668106e-02
59,-2.109452e+02,7.375671e-01,4.668106e-02
60,-2.114398e+02,7.261015e-01,4.668106e-02
61,-2.119277e+02,7.146313e-01,4.668106e-02
62,-2.124063e+02,7.036514e-01,4.668106e-02
63,-2.128722e+02,6.935267e-01,4.668106e-02
64,-2.133324e+02,6.833979e-01,4.668106e-02
65,-2.137816e+02,6.732650e-01,4.668106e-02
66,-2.142247e+02,6.631280e-01,4.668106e-02
67,-2.146566e+02,6.533364e-01,4.668106e-02
68,-2.150747e+02,6.437646e-01,4.668106e-02
69,-2.154833e+02,6.342584e-01,4.668106e-02
70,-2.158841e+02,6.251660e-01,4.668106e-02
71,-2.162763e+02,6.160649e-01,4.668106e-02
72,-2.166598e+02,6.069602e-01,4.668106e-02
73,-2.170378e+02,5.978515e-01,4.668106e-02
74,-2.174113e+02,5.893703e-01,4.668106e-02
75,-2.177816e+02,5.836803e-01,4.668106e-02
76,-2.181472e+02,5.779929e-01,4.668106e-02
77,-2.185098e+02,5.723081e-01,2.587905e-02
78,-2.188665e+02,5.666260e-01,2.587905e-02
79,-2.192172e+02,5.609464e-01,2.587905e-02
80,-2.195639e+02,5.552692e-01,2.587905e-02
81,-2.199050e+02,5.495824e-01,2.587905e-02
82,-2.202387e+02,5.438470e-01,2.587905e-02
83,-2.205653e+02,5.381169e-01,2.587905e-02
84,-2.208839e+02,5.323922e-01,2.587905e-02
85,-2.211991e+02,5.266727e-01,2.587905e-02
86,-2.215109e+02,5.209586e-01,2.587905e-02
87,-2.218186e+02,5.152497e-01,2.587905e-02
88,-2.221233e+02,5.095461e-01,2.587905e-02
89,-2.224251e+02,5.038477e-01,2.587905e-02
90,-2.227240e+02,4.981545e-01,2.587905e-02
91,-2.230198e+02,4.924664e-01,2.587905e-02
92,-2.233105e+02,4.867836e-01,1.725477e-02
93,-2.235952e+02,4.811059e-01,1.725477e-02
94,-2.238738e+02,4.754333e-01,1.725477e-02
95,-2.241488e+02,4.697659e-01,1.725477e-02
96,-2.244211e+02,4.641035e-01,1.725477e-02
97,-2.246898e+02,4.584463e-01,1.725477e-02
98,-2.249577e+02,4.527941e-01,1.725477e-02
99,-2.252250e+02,4.471469e-01,1.725477e-02
100,-2.254909e+02,4.415048e-01,1.725477e-02
110,-2.279042e+02,3.867393e-01,1.725477e-02
120,-2.299568e+02,3.498234e-01,1.725477e-02
130,-2.317424e+02,3.264459e-01,1.725477e-02
140,-2.333340e+02,3.032903e-01,1.725477e-02
150,-2.347187e+02,2.803371e-01,1.725477e-02
160,-2.358874e+02,2.577608e-01,1.189079e-02
170,-2.369290e+02,2.383899e-01,1.189079e-02
180,-2.378304e+02,2.239222e-01,1.189079e-02
190,-2.386575e+02,2.146353e-01,1.189079e-02
200,-2.394041e+02,2.052760e-01,1.189079e-02
210,-2.400852e+02,1.951845e-01,1.189079e-02
220,-2.407039e+02,1.847653e-01,1.189079e-02
230,-2.412761e+02,1.743914e-01,1.189079e-02
240,-2.417988e+02,1.649116e-01,1.189079e-02
250,-2.422724e+02,1.566425e-01,1.189079e-02
260,-2.427254e+02,1.484034e-01,1.189079e-02
270,-2.431421e+02,1.423786e-01,1.189079e-02
280,-2.435103e+02,1.367836e-01,1.189079e-02
290,-2.438378e+02,1.311637e-01,1.189079e-02
300,-2.441271e+02,1.255318e-01,1.189079e-02
310,-2.443900e+02,1.198908e-01,1.189079e-02
315,-2.498705e+02,1.173009e-01,5.684342e-14
