iter,average value,advantage gap,greedy advantage gap
1,1.327014e+00,3.877201e+00,6.026977e-02
2,-4.852934e+01,3.265437e+00,6.026977e-02
3,-8.157510e+01,2.862968e+00,6.026977e-02
4,-1.011527e+02,2.587964e+00,6.026977e-02
5,-1.146188e+02,2.369973e+00,6.026977e-02
6,-1.249096e+02,2.206265e+00,6.026977e-02
7,-1.331167e+02,2.101478e+00,6.026977e-02
8,-1.399594e+02,2.013971e+00,6.026977e-02
9,-1.457667e+02,1.938033e+00,6.026977e-02
10,-1.507419e+02,1.870742e+00,6.026977e-02
11,-1.550953e+02,1.814097e+00,6.026977e-02
12,-1.589803e+02,1.765058e+00,6.026977e-02
13,-1.625018e+02,1.720664e+00,6.026977e-02
14,-1.657081e+02,1.678172e+00,6.026977e-02
15,-1.686483e+02,1.639281e+00,2.100020e-02
16,-1.713587e+02,1.600988e+00,2.100020e-02
17,-1.738752e+02,1.566933e+00,2.100020e-02
18,-1.762291e+02,1.533022e+00,2.100020e-02
19,-1.784444e+02,1.499560e+00,2.100020e-02
20,-1.805217e+02,1.467538e+00,2.100020e-02
21,-1.824890e+02,1.435496e+00,2.100020e-02
22,-1.843657e+02,1.403437e+00,2.100020e-02
23,-1.861302e+02,1.371363e+00,2.100020e-02
24,-1.878030e+02,1.339677e+00,2.100020e-02
25,-1.894048e+02,1.308984e+00,2.100020e-02
26,-1.909403e+02,1.279473e+00,2.100020e-02
27,-1.924051e+02,1.250164e+00,2.100020e-02
28,-1.938177e+02,1.221125e+00,2.100020e-02
29,-1.951639e+02,1.194573e+00,2.100020e-02
30,-1.964466e+02,1.168341e+00,2.100020e-02
31,-1.976700e+02,1.144512e+00,2.100020e-02
32,-1.988227e+02,1.122985e+00,2.100020e-02
33,-1.999204e+02,1.101594e+00,2.100020e-02
34,-2.009802e+02,1.080199e+00,2.100020e-02
35,-2.019954e+02,1.058801e+00,2.100020e-02
36,-2.029575e+02,1.037399e+00,2.100020e-02
37,-2.038830e+02,1.015994e+00,2.100020e-02
38,-2.047816e+02,9.945808e-01,2.100020e-02
39,-2.056479e+02,9.739927e-01,2.100020e-02
40,-2.064757e+02,9.541017e-01,2.100020e-02
41,-2.072733e+02,9.342060e-01,2.100020e-02
42,-2.080457e+02,9.143058e-01,2.100020e-02
43,-2.087924e+02,8.944008e-01,2.100020e-02
44,-2.095129e+02,8.752984e-01,2.100020e-02
45,-2.102137e+02,8.569264e-01,2.100020e-02
46,-2.108987e+02,8.385518e-01,2.100020e-02
47,-2.115623e+02,8.201747e-01,2.100020e-02
48,-2.122126e+02,8.017950e-01,2.100020e-02
49,-2.128460e+02,7.834125e-01,2.100020e-02
50,-2.134639e+02,7.650273e-01,2.100020e-02
51,-2.140641e+02,7.467279e-01,2.100020e-02
52,-2.146465e+02,7.298231e-01,2.100020e-02
53,-2.152172e+02,7.129193e-01,2.100020e-02
54,-2.157789e+02,6.978527e-01,2.100020e-02
55,-2.163269e+02,6.906914e-01,2.100020e-02
56,-2.168624e+02,6.835278e-01,2.100020e-02
57,-2.173859e+02,6.763653e-01,2.100020e-02
58,-2.178992e+02,6.692001e-01,2.100020e-02
59,-2.183986e+02,6.620324e-01,2.100020e-02
60,-2.188855e+02,6.548621e-01,2.100020e-02
61,-2.193642e+02,6.476892e-01,2.100020e-02
62,-2.198332e+02,6.405235e-01,2.100020e-02
63,-2.202898e+02,6.333821e-01,2.100020e-02
64,-2.207375e+02,6.262372e-01,2.100020e-02
65,-2.211757e+02,6.190890e-01,2.100020e-02
66,-2.215991e+02,6.119390e-01,2.100020e-02
67,-2.220081e+02,6.048254e-01,2.100020e-02
68,-2.224076e+02,5.977076e-01,2.100020e-02
69,-2.228001e+02,5.905856e-01,5.684342e-14
69,-2.556372e+02,5.905856e-01,5.684342e-14
