iter,average value,advantage gap,greedy advantage gap
1,-1.309612e-01,4.014530e+00,2.976948e-03
2,-1.550380e+01,2.161033e+00,2.976948e-03
3,-1.825892e+01,1.667240e+00,2.976948e-03
4,-1.969875e+01,1.310418e+00,2.976948e-03
5,-2.064610e+01,1.015303e+00,2.976948e-03
6,-2.132670e+01,7.787162e-01,2.976948e-03
7,-2.184612e+01,6.662462e-01,6.180988e-03
8,-2.225464e+01,5.874743e-01,6.180988e-03
9,-2.258629e+01,5.176311e-01,6.180988e-03
10,-2.286642e+01,4.511957e-01,6.180988e-03
11,-2.310773e+01,4.027584e-01,6.180988e-03
12,-2.331288e+01,3.601800e-01,2.976948e-03
13,-2.348892e+01,3.203788e-01,2.976948e-03
14,-2.364703e+01,2.956158e-01,2.976948e-03
15,-2.378965e+01,2.714702e-01,2.131628e-14
15,-2.536577e+01,2.714702e-01,2.131628e-14
