iter,average value,advantage gap,greedy advantage gap
1,1.422867e+02,1.128627e+01,9.907650e+00
2,1.397467e+02,1.090778e+01,9.783481e+00
3,1.350830e+02,1.013907e+01,9.783476e+00
4,1.272024e+02,8.626343e+00,9.813120e+00
5,1.157998e+02,6.067086e+00,1.236499e+01
6,1.030630e+02,4.548056e+00,2.018321e+01
7,9.861686e+01,2.733119e+00,4.668250e+01
8,9.420141e+01,1.804416e+00,1.427815e+00
9,7.726973e+01,3.123683e+00,1.437605e+00
10,4.318461e+01,1.196896e+00,1.597111e+00
11,2.845156e+01,4.826583e-01,1.360057e-01
12,2.775749e+01,4.395978e-01,1.066925e-01
13,2.743290e+01,7.737652e-02,5.222639e-02
14,2.712314e+01,4.738897e-02,4.346901e-02
15,2.696627e+01,3.099269e-02,2.694534e-03
16,2.691108e+01,1.571668e-02,1.853390e-03
17,2.688084e+01,6.575548e-03,9.716437e-04
18,2.687092e+01,2.543160e-03,9.716438e-04
19,2.686549e+01,1.313879e-03,2.028035e-04
20,2.686241e+01,6.680099e-04,2.054981e-04
21,2.686091e+01,2.545918e-04,2.074553e-04
22,2.686048e+01,9.821060e-05,2.131628e-14
22,2.686025e+01,9.821060e-05,2.131628e-14
