iter,average value,advantage gap,greedy advantage gap
1,1.443935e+02,9.268780e+00,9.784467e+00
2,1.400069e+02,8.786118e+00,9.861203e+00
3,1.325885e+02,7.828251e+00,9.869212e+00
4,1.218051e+02,6.129459e+00,9.918479e+00
5,1.095702e+02,5.353129e+00,1.600329e+01
6,1.004104e+02,3.506174e+00,6.322636e+00
7,9.786930e+01,2.531144e+00,2.812634e+00
8,9.291485e+01,1.985999e+00,8.899362e-01
9,7.702251e+01,2.441016e+00,4.216696e-01
10,5.193465e+01,1.017912e+00,7.989021e-01
11,4.042372e+01,2.663775e-01,1.403047e-01
12,3.959595e+01,1.221777e-01,3.888099e-02
13,3.928753e+01,9.219244e-02,3.040940e-02
14,3.907188e+01,4.565446e-02,1.233005e-02
15,3.901352e+01,1.581292e-02,6.193474e-04
16,3.898558e+01,1.261951e-02,6.064890e-04
17,3.896721e+01,7.235155e-03,6.064892e-04
18,3.895772e+01,2.375076e-03,6.073308e-04
19,3.895301e+01,1.103273e-03,3.521488e-04
20,3.895089e+01,5.823284e-04,1.885155e-04
21,3.894990e+01,1.855719e-04,7.280329e-05
22,3.894931e+01,1.164387e-04,2.850453e-05
23,3.894909e+01,3.832284e-05,2.548574e-06
24,3.894886e+01,1.674533e-05,8.106388e-07
25,3.894883e+01,1.096040e-05,8.106388e-07
26,3.894882e+01,1.800269e-06,4.973799e-14
26,3.894882e+01,1.800269e-06,4.973799e-14
