iter,average value,advantage gap,greedy advantage gap
1,1.421340e+02,1.186054e+01,9.420424e+00
2,1.391316e+02,1.141870e+01,9.420430e+00
3,1.338175e+02,1.052797e+01,9.504560e+00
4,1.254044e+02,8.823969e+00,9.704305e+00
5,1.144068e+02,6.186797e+00,9.613940e+00
6,1.037446e+02,4.216620e+00,1.016129e+01
7,1.000968e+02,3.279489e+00,2.572844e+01
8,9.857202e+01,2.159969e+00,3.005843e+01
9,9.299395e+01,1.702463e+00,3.602341e-01
10,7.312617e+01,3.432893e+00,2.861243e-01
11,5.303809e+01,4.795298e-01,3.538641e-01
12,4.827218e+01,2.522225e-01,4.579976e-02
13,4.774149e+01,9.530556e-02,3.583453e-02
14,4.753278e+01,5.420596e-02,3.430824e-02
15,4.747484e+01,2.058615e-02,2.984648e-02
16,4.746091e+01,1.593177e-02,2.990151e-02
17,4.744613e+01,1.326636e-02,2.988130e-02
18,4.742690e+01,2.011594e-02,1.177951e-04
19,4.741843e+01,1.135258e-03,8.024096e-05
20,4.741501e+01,7.301099e-04,2.520752e-05
21,4.741463e+01,1.101239e-04,1.352034e-05
22,4.741451e+01,4.696684e-05,1.352034e-05
23,4.741440e+01,3.470145e-05,1.352033e-05
24,4.741423e+01,1.662261e-05,2.165093e-06
25,4.741417e+01,9.679577e-06,2.165093e-06
26,4.741414e+01,4.787041e-06,3.552714e-14
26,4.741411e+01,4.787041e-06,3.552714e-14
