iter,average value,advantage gap,greedy advantage gap
1,1.435339e+03,1.646864e+01,1.047623e+01
2,1.430330e+03,1.630495e+01,1.047623e+01
3,1.420667e+03,1.598131e+01,1.094227e+01
4,1.402638e+03,1.534964e+01,1.094291e+01
5,1.370982e+03,1.415184e+01,1.099862e+01
6,1.320613e+03,1.276901e+01,1.221809e+01
7,1.250311e+03,1.165632e+01,1.236978e+01
8,1.164599e+03,9.894238e+00,1.261644e+01
9,1.074369e+03,7.326739e+00,2.305635e+01
10,1.005832e+03,3.881769e+00,1.065876e+01
11,9.883984e+02,2.501313e+00,2.423275e+00
12,9.405330e+02,2.695490e+00,2.128107e+00
13,7.868916e+02,1.289611e+00,2.034736e-01
14,5.417386e+02,5.971577e-01,9.047348e-01
15,4.102601e+02,3.595209e-01,1.418177e-01
16,3.921658e+02,3.609589e-01,7.732767e-02
17,3.897292e+02,9.477461e-02,5.331707e-02
18,3.877248e+02,8.320449e-02,2.371546e-02
19,3.870543e+02,4.603445e-02,1.102751e-02
20,3.866816e+02,1.600842e-02,5.562774e-03
21,3.864277e+02,1.258731e-02,5.589788e-03
22,3.863009e+02,7.494146e-03,2.867176e-04
23,3.862491e+02,2.978949e-03,2.449256e-04
24,3.862285e+02,5.549397e-04,2.461311e-04
25,3.862188e+02,3.026334e-04,2.396672e-04
26,3.862159e+02,1.645054e-04,1.736436e-05
27,3.862137e+02,1.324480e-04,1.257576e-05
28,3.862130e+02,6.096983e-05,1.263811e-05
29,3.862127e+02,1.521190e-05,1.263811e-05
30,3.862126e+02,6.466677e-06,1.506246e-06
31,3.862124e+02,2.434897e-06,2.842171e-13
31,3.862124e+02,2.434897e-06,2.842171e-13
