iter,average value,advantage gap,greedy advantage gap
1,1.459428e+03,1.160230e+01,9.844759e+00
2,1.455165e+03,1.151235e+01,9.844758e+00
3,1.446781e+03,1.133362e+01,9.846930e+00
4,1.430557e+03,1.098105e+01,9.847666e+00
5,1.400094e+03,1.029660e+01,9.848938e+00
6,1.345949e+03,9.014330e+00,9.836182e+00
7,1.258797e+03,7.532622e+00,9.874130e+00
8,1.142050e+03,6.079719e+00,2.156153e+01
9,1.027285e+03,3.520427e+00,5.590018e+01
10,9.736115e+02,2.948658e+00,1.516110e+00
11,9.288394e+02,1.800274e+00,1.627018e+00
12,7.892352e+02,1.717035e+00,4.331162e-01
13,5.067544e+02,1.060588e+00,4.099109e-01
14,3.278110e+02,3.013951e-01,3.031604e-01
15,2.910723e+02,2.760872e-01,1.300660e-01
16,2.889005e+02,1.255887e-01,1.275230e-01
17,2.864901e+02,7.762968e-02,1.995272e-02
18,2.851446e+02,9.391171e-02,7.163288e-03
19,2.844959e+02,5.997921e-02,5.054694e-02
20,2.838663e+02,3.991998e-02,9.825574e-04
21,2.835775e+02,4.553910e-03,9.825168e-04
22,2.834856e+02,2.542602e-03,3.817325e-04
23,2.834255e+02,2.068362e-03,2.400932e-04
24,2.834010e+02,2.517352e-04,7.890868e-05
25,2.833965e+02,1.388358e-04,3.979039e-13
25,2.833932e+02,1.388358e-04,3.979039e-13
