iter,average value,advantage gap,greedy advantage gap
1,1.428046e+03,1.277031e+01,1.027567e+01
2,1.424020e+03,1.269217e+01,1.027567e+01
3,1.416068e+03,1.253681e+01,1.027570e+01
4,1.400555e+03,1.222995e+01,1.027570e+01
5,1.371044e+03,1.163230e+01,1.027692e+01
6,1.317729e+03,1.050522e+01,1.027713e+01
7,1.231292e+03,8.533855e+00,1.037114e+01
8,1.120192e+03,7.049774e+00,1.083221e+01
9,1.029301e+03,4.657999e+00,2.105535e+01
10,9.960647e+02,4.006603e+00,9.078107e+00
11,9.794569e+02,3.956832e+00,6.842487e+00
12,8.997304e+02,5.829825e+00,1.600187e+00
13,5.572938e+02,2.982431e+00,3.295034e-01
14,2.707889e+02,4.691749e-01,3.384281e-01
15,2.179975e+02,3.303118e-01,1.369589e-01
16,2.135016e+02,1.083310e-01,1.252112e-01
17,2.086977e+02,7.508366e-02,1.127819e-01
18,2.053188e+02,9.831079e-02,2.651358e-02
19,2.039931e+02,7.682186e-02,5.610870e-03
20,2.035642e+02,1.280968e-02,8.008749e-04
21,2.034194e+02,9.654680e-03,8.008752e-04
22,2.033509e+02,1.791487e-03,1.556386e-04
23,2.033042e+02,1.037054e-03,3.963366e-05
24,2.032910e+02,5.418836e-04,2.459384e-05
25,2.032882e+02,1.504322e-04,2.459384e-05
26,2.032870e+02,7.211167e-05,2.459384e-05
27,2.032863e+02,2.555296e-05,1.421085e-13
27,2.032857e+02,2.555296e-05,1.421085e-13
