iter,average value,advantage gap,greedy advantage gap
1,1.429396e+03,2.026591e+01,9.917995e+00
2,1.426331e+03,2.005505e+01,9.917995e+00
3,1.420264e+03,1.963896e+01,9.917995e+00
4,1.408373e+03,1.882915e+01,9.922710e+00
5,1.385554e+03,1.729722e+01,9.938329e+00
6,1.343615e+03,1.456872e+01,9.930403e+00
7,1.273218e+03,1.169929e+01,9.945381e+00
8,1.175098e+03,1.103997e+01,9.804566e+00
9,1.077205e+03,8.435217e+00,9.490858e+00
10,1.015044e+03,4.292738e+00,6.249716e+01
11,9.993838e+02,3.074174e+00,5.651525e+00
12,9.890123e+02,2.214294e+00,1.883486e+00
13,9.365940e+02,2.437355e+00,9.437847e-01
14,7.228567e+02,2.183729e+00,1.269710e+00
15,5.233923e+02,7.389667e-01,2.168067e-01
16,4.618810e+02,4.649444e-01,1.508740e-01
17,4.576019e+02,9.242246e-02,4.193398e-02
18,4.558374e+02,1.024133e-01,2.732315e-02
19,4.551293e+02,5.549512e-02,2.939735e-03
20,4.547299e+02,9.977724e-03,9.040988e-04
21,4.545302e+02,7.061199e-03,9.040987e-04
22,4.543612e+02,2.914006e-03,8.589517e-04
23,4.542485e+02,1.725338e-03,2.345248e-04
24,4.542077e+02,9.475150e-04,3.600134e-04
25,4.541969e+02,3.221707e-04,7.389644e-13
25,4.541871e+02,3.221707e-04,7.389644e-13
