iter,average value,advantage gap,greedy advantage gap
1,1.452707e+03,1.126827e+01,9.862138e+00
2,1.447645e+03,1.115326e+01,9.862140e+00
3,1.437708e+03,1.092551e+01,9.860297e+00
4,1.418563e+03,1.047959e+01,9.863689e+00
5,1.382997e+03,9.628874e+00,9.863781e+00
6,1.321464e+03,9.128004e+00,9.864484e+00
7,1.228378e+03,7.823862e+00,9.865060e+00
8,1.117019e+03,6.705776e+00,1.026956e+01
9,1.022025e+03,4.843364e+00,3.133291e+01
10,9.838921e+02,3.251125e+00,3.665123e+00
11,9.498830e+02,3.204770e+00,6.604930e-01
12,8.419804e+02,1.681142e+00,4.412122e-01
13,5.987418e+02,1.030506e+00,4.371033e-01
14,4.163005e+02,3.584400e-01,4.370370e-01
15,3.598724e+02,2.748189e-01,3.926039e-02
16,3.568584e+02,1.151647e-01,3.926039e-02
17,3.540589e+02,8.320523e-02,3.055692e-02
18,3.527105e+02,2.188165e-02,1.352982e-02
19,3.523582e+02,1.402764e-02,3.429975e-03
20,3.520945e+02,7.212023e-03,3.380665e-03
21,3.519595e+02,3.585589e-03,7.165206e-04
22,3.518856e+02,1.827164e-03,7.175383e-04
23,3.518471e+02,9.177856e-04,3.830856e-04
24,3.518353e+02,2.791443e-04,5.290103e-05
25,3.518271e+02,1.791072e-04,5.301743e-05
26,3.518230e+02,6.352600e-05,2.809940e-05
27,3.518202e+02,2.127662e-05,9.379999e-07
28,3.518191e+02,1.479123e-05,2.612591e-06
29,3.518189e+02,7.296959e-06,9.379999e-07
30,3.518189e+02,2.260032e-06,2.842171e-13
30,3.518189e+02,2.260032e-06,2.842171e-13
