iter,average value,advantage gap,greedy advantage gap
1,4.613926e-01,4.093966e+00,8.619207e-02
2,-9.691915e+01,2.323140e+00,4.668106e-02
3,-1.742896e+02,9.913612e-01,4.668106e-02
4,-2.134527e+02,5.822328e-01,1.725477e-02
5,-2.303937e+02,3.843121e-01,1.189079e-02
6,-2.382507e+02,2.503862e-01,1.189079e-02
7,-2.423351e+02,1.836162e-01,2.545560e-03
8,-2.446676e+02,1.331968e-01,2.545560e-03
9,-2.460971e+02,1.053790e-01,2.545560e-03
10,-2.470228e+02,8.678800e-02,2.545560e-03
11,-2.476500e+02,7.171362e-02,2.545560e-03
12,-2.480915e+02,6.350878e-02,2.545560e-03
13,-2.484130e+02,5.764874e-02,5.684342e-14
13,-2.498705e+02,5.764874e-02,5.684342e-14
