iter,average value,advantage gap,greedy advantage gap
1,1.432482e+01,9.465733e+00,6.790257e+00
2,1.038734e+01,3.289721e+00,2.499854e+00
3,1.012455e+01,2.113951e+00,2.498242e+00
4,9.944865e+00,2.033848e+00,2.248073e+00
5,9.752851e+00,1.975588e+00,2.272732e+00
6,9.560074e+00,1.769660e+00,2.124690e+00
7,9.368236e+00,1.547928e+00,1.876266e+00
8,9.178320e+00,1.339390e+00,1.740972e+00
9,9.000514e+00,1.114643e+00,1.742291e+00
10,8.831599e+00,1.022554e+00,1.721011e+00
11,8.672218e+00,9.184143e-01,1.687640e+00
12,8.526278e+00,8.140821e-01,1.555596e+00
13,8.394564e+00,7.894375e-01,1.277347e+00
14,8.276124e+00,7.487941e-01,1.388064e+00
15,8.168338e+00,7.097245e-01,1.388451e+00
16,8.071265e+00,6.432105e-01,1.389622e+00
17,7.981164e+00,5.776553e-01,1.280735e+00
18,7.900871e+00,5.694378e-01,1.029878e+00
19,7.829553e+00,5.652977e-01,1.027993e+00
20,7.761036e+00,5.502704e-01,9.408781e-01
21,7.697651e+00,5.258677e-01,7.432911e-01
22,7.638257e+00,4.933994e-01,5.397525e-01
23,7.582196e+00,4.568972e-01,4.158238e-01
24,7.532653e+00,4.243081e-01,2.932548e-01
25,7.487880e+00,4.039558e-01,2.900329e-01
26,7.446293e+00,4.123876e-01,1.979660e-01
27,7.406923e+00,4.409580e-01,1.980053e-01
28,7.370702e+00,4.641307e-01,1.177843e-01
29,7.337438e+00,4.822556e-01,1.156908e-01
30,7.306612e+00,4.896874e-01,1.156222e-01
31,7.277652e+00,4.862961e-01,1.156220e-01
32,7.250964e+00,4.776955e-01,1.156221e-01
33,7.227028e+00,4.640543e-01,1.156219e-01
34,7.205001e+00,4.467684e-01,1.156219e-01
35,7.183958e+00,4.269897e-01,1.156219e-01
36,7.164061e+00,4.052629e-01,1.156220e-01
37,7.145718e+00,3.817618e-01,1.138630e-01
38,7.129432e+00,3.563096e-01,1.138630e-01
39,7.114131e+00,3.455813e-01,1.138629e-01
40,7.099503e+00,3.595738e-01,1.139011e-01
41,7.085348e+00,3.708652e-01,1.139011e-01
42,7.072018e+00,3.757431e-01,1.139011e-01
43,7.028212e+00,3.759240e-01,1.140287e-01
44,6.994069e+00,3.484045e-01,1.140610e-01
45,6.966453e+00,3.014234e-01,1.140610e-01
46,6.943872e+00,2.451226e-01,7.369049e-02
47,6.925432e+00,2.256194e-01,7.371110e-02
48,6.910243e+00,2.225401e-01,2.482933e-02
49,6.897454e+00,2.056319e-01,2.483011e-02
50,6.887170e+00,1.811403e-01,2.483029e-02
51,6.878616e+00,1.581262e-01,2.483027e-02
52,6.871471e+00,1.373518e-01,2.483024e-02
53,6.865187e+00,1.185001e-01,2.483013e-02
54,6.859812e+00,1.020207e-01,2.483015e-02
55,6.855157e+00,9.295851e-02,2.483030e-02
56,6.851067e+00,8.735303e-02,2.483029e-02
57,6.847356e+00,8.166847e-02,2.483175e-02
58,6.843891e+00,7.622659e-02,2.483177e-02
59,6.840628e+00,7.324071e-02,2.483177e-02
60,6.837728e+00,6.952327e-02,2.483174e-02
61,6.834990e+00,6.592602e-02,2.483176e-02
62,6.832395e+00,6.292844e-02,2.483158e-02
63,6.829979e+00,6.028825e-02,2.483162e-02
64,6.827713e+00,5.770664e-02,2.483165e-02
65,6.825578e+00,5.522218e-02,1.871170e-02
66,6.823560e+00,5.281451e-02,1.871175e-02
67,6.821633e+00,5.046405e-02,1.871175e-02
