iter,average value,advantage gap,greedy advantage gap
1,1.430331e+01,7.640748e+00,7.356396e+00
2,1.015419e+01,2.992882e+00,5.176224e+00
3,9.858427e+00,2.950892e+00,3.939733e+00
4,9.551602e+00,2.290503e+00,3.287588e+00
5,9.226442e+00,2.171754e+00,3.280466e+00
6,8.896539e+00,1.844822e+00,2.809833e+00
7,8.580676e+00,2.004692e+00,2.154666e+00
8,8.263535e+00,1.817309e+00,1.652202e+00
9,7.965202e+00,1.401208e+00,6.298559e-01
10,7.683486e+00,1.352243e+00,6.854047e-01
11,7.432749e+00,1.139843e+00,2.981252e-01
12,7.209844e+00,9.399371e-01,2.539328e-01
13,7.008185e+00,8.381797e-01,2.525889e-01
14,6.826487e+00,7.368509e-01,1.278556e-01
15,6.667323e+00,7.030910e-01,1.278554e-01
16,6.526154e+00,6.974394e-01,1.286431e-01
17,6.407451e+00,6.593784e-01,1.361253e-01
18,6.303014e+00,5.984507e-01,1.355347e-01
19,6.210233e+00,5.466415e-01,1.355550e-01
20,6.131010e+00,4.816771e-01,1.467055e-01
21,6.060736e+00,4.332177e-01,1.466899e-01
22,5.998826e+00,3.897495e-01,1.358914e-01
23,5.946747e+00,3.739328e-01,1.358942e-01
24,5.901594e+00,3.641101e-01,1.359050e-01
25,5.863695e+00,3.450164e-01,1.359179e-01
26,5.832886e+00,3.213053e-01,1.248348e-01
27,5.806454e+00,2.973514e-01,1.248339e-01
28,5.783814e+00,2.729031e-01,1.248441e-01
29,5.764364e+00,2.500836e-01,1.143254e-01
30,5.748203e+00,2.303736e-01,1.143160e-01
31,5.734690e+00,2.209104e-01,1.143171e-01
32,5.722631e+00,2.117018e-01,1.143240e-01
33,5.711928e+00,2.027036e-01,1.134623e-01
34,5.702446e+00,1.946984e-01,1.134624e-01
35,5.694415e+00,1.854954e-01,1.134624e-01
36,5.687368e+00,1.764781e-01,1.134624e-01
37,5.681064e+00,1.676818e-01,1.134624e-01
38,5.675292e+00,1.585595e-01,1.136024e-01
39,5.670163e+00,1.487569e-01,1.136024e-01
40,5.665582e+00,1.400768e-01,1.136024e-01
41,5.661408e+00,1.317029e-01,1.136025e-01
42,5.657674e+00,1.236119e-01,8.244602e-02
43,5.646403e+00,1.063129e-01,8.244603e-02
44,5.638659e+00,8.577577e-02,4.857491e-02
45,5.632705e+00,5.786529e-02,4.279444e-02
46,5.628068e+00,4.912151e-02,4.279444e-02
47,5.624198e+00,4.805885e-02,4.279503e-02
48,5.620707e+00,4.700537e-02,4.279552e-02
49,5.617464e+00,4.596068e-02,4.279479e-02
50,5.614298e+00,4.492437e-02,4.281709e-02
51,5.611245e+00,4.389637e-02,4.281708e-02
52,5.608498e+00,4.287687e-02,4.946618e-02
53,5.605895e+00,4.186549e-02,4.946497e-02
54,5.603352e+00,4.086192e-02,2.330703e-02
55,5.600901e+00,3.986615e-02,2.330702e-02
56,5.598626e+00,3.887822e-02,2.330950e-02
57,5.596469e+00,3.794697e-02,2.330950e-02
58,5.594378e+00,3.716718e-02,2.330950e-02
59,5.592412e+00,3.639355e-02,2.330950e-02
60,5.590478e+00,3.562559e-02,2.330959e-02
61,5.588642e+00,3.486339e-02,2.278139e-02
62,5.586834e+00,3.410686e-02,2.295990e-02
63,5.585095e+00,3.360759e-02,2.296966e-02
64,5.583366e+00,3.327937e-02,2.305456e-02
65,5.581697e+00,3.293029e-02,2.387328e-02
66,5.580080e+00,3.255908e-02,2.387339e-02
67,5.578468e+00,3.216418e-02,2.387284e-02
68,5.576910e+00,3.174533e-02,2.421061e-02
69,5.575465e+00,3.130253e-02,2.427097e-02
70,5.574164e+00,3.083551e-02,2.427097e-02
71,5.572913e+00,3.034375e-02,2.427152e-02
72,5.571766e+00,2.982719e-02,2.427152e-02
73,5.570693e+00,2.928541e-02,2.427160e-02
74,5.569629e+00,2.845401e-02,2.427163e-02
75,5.568581e+00,2.752112e-02,2.018734e-02
76,5.567583e+00,2.659549e-02,2.018734e-02
77,5.566642e+00,2.567707e-02,2.018759e-02
78,5.565733e+00,2.485676e-02,1.982193e-02
79,5.564897e+00,2.436629e-02,1.982193e-02
80,5.564196e+00,2.365301e-02,1.982205e-02
81,5.563584e+00,2.298513e-02,1.219834e-02
82,5.562994e+00,2.293211e-02,1.219837e-02
83,5.562470e+00,2.284814e-02,1.219837e-02
84,5.560528e+00,2.214156e-02,1.219845e-02
85,5.558876e+00,2.118901e-02,1.219891e-02
86,5.557565e+00,2.143315e-02,1.220027e-02
87,5.556462e+00,2.116679e-02,1.219905e-02
88,5.555443e+00,1.977131e-02,9.615350e-03
89,5.554655e+00,1.763684e-02,9.615350e-03
90,5.553896e+00,1.509980e-02,9.615722e-03
91,5.553223e+00,1.176238e-02,9.615722e-03
92,5.552568e+00,1.150892e-02,9.615722e-03
93,5.551915e+00,1.121135e-02,9.615722e-03
94,5.551331e+00,1.085621e-02,9.616165e-03
95,5.550917e+00,1.041141e-02,9.619200e-03
96,5.550600e+00,9.882491e-03,9.619200e-03
97,5.550336e+00,9.307409e-03,9.619200e-03
98,5.550076e+00,8.686241e-03,9.619201e-03
99,5.549840e+00,8.114215e-03,9.619201e-03
100,5.549649e+00,7.771591e-03,9.619201e-03
110,5.548279e+00,6.421910e-03,1.914648e-03
120,5.547434e+00,5.783565e-03,1.914648e-03
130,5.546300e+00,4.617868e-03,8.533559e-04
140,5.545716e+00,4.093536e-03,8.533563e-04
150,5.545429e+00,1.760334e-03,2.660867e-04
160,5.545201e+00,1.474778e-03,2.660866e-04
170,5.544845e+00,9.659122e-04,2.660870e-04
180,5.544579e+00,6.336400e-04,2.660872e-04
190,5.544463e+00,3.848832e-04,4.177995e-05
200,5.544427e+00,2.049154e-04,4.177995e-05
210,5.544396e+00,1.547863e-04,3.627224e-06
220,5.544382e+00,1.208932e-04,3.627224e-06
230,5.544375e+00,9.808236e-05,3.627224e-06
240,5.544369e+00,8.631765e-05,3.627224e-06
250,5.544360e+00,6.432839e-05,3.627224e-06
260,5.544354e+00,2.725965e-05,3.627224e-06
270,5.544351e+00,2.457293e-05,3.712168e-06
280,5.544350e+00,2.098512e-05,3.712168e-06
290,5.544349e+00,1.386066e-05,1.017800e-07
300,5.544347e+00,5.016304e-06,1.017800e-07
310,5.544347e+00,3.393039e-06,1.017800e-07
315,5.544347e+00,3.196936e-06,1.421085e-14
