iter,average value,advantage gap,greedy advantage gap
1,1.430277e+01,1.106672e+01,7.780810e+00
2,1.062443e+01,3.598769e+00,4.279840e+00
3,1.032989e+01,2.954906e+00,4.073257e+00
4,1.023016e+01,2.211580e+00,2.574710e+00
5,1.012512e+01,1.985697e+00,2.594651e+00
6,1.001662e+01,1.555670e+00,2.596459e+00
7,9.908023e+00,1.394953e+00,2.283769e+00
8,9.805012e+00,1.183153e+00,2.477857e+00
9,9.705004e+00,1.061799e+00,2.464091e+00
10,9.607715e+00,1.005960e+00,1.855926e+00
11,9.515419e+00,9.346602e-01,1.845233e+00
12,9.430009e+00,8.647689e-01,1.676093e+00
13,9.349088e+00,8.902473e-01,1.680942e+00
14,9.275233e+00,8.985806e-01,1.712475e+00
15,9.207720e+00,9.527643e-01,1.623279e+00
16,9.144395e+00,9.729941e-01,1.600195e+00
17,9.083137e+00,9.607703e-01,1.601017e+00
18,9.025272e+00,9.240765e-01,1.429428e+00
19,8.971479e+00,8.695048e-01,1.433466e+00
20,8.919033e+00,8.022076e-01,1.453077e+00
21,8.868967e+00,7.252517e-01,1.321138e+00
22,8.821498e+00,6.889110e-01,1.322621e+00
23,8.777492e+00,6.469458e-01,1.322986e+00
24,8.735480e+00,6.037414e-01,1.143714e+00
25,8.694531e+00,5.783450e-01,1.147013e+00
26,8.655907e+00,5.483479e-01,7.453203e-01
27,8.620662e+00,5.109320e-01,7.780212e-01
28,8.587182e+00,4.715635e-01,6.326487e-01
29,8.555881e+00,4.512176e-01,6.326472e-01
30,8.525969e+00,4.526814e-01,6.328226e-01
31,8.498095e+00,4.690458e-01,6.329877e-01
32,8.472014e+00,5.004583e-01,6.310771e-01
33,8.446447e+00,5.284781e-01,6.312000e-01
34,8.421428e+00,5.529640e-01,6.309378e-01
35,8.396948e+00,5.735006e-01,6.312800e-01
36,8.373922e+00,5.885222e-01,6.199226e-01
37,8.351734e+00,5.992193e-01,5.234763e-01
38,8.330031e+00,6.053556e-01,3.568127e-01
39,8.309315e+00,6.059806e-01,2.201902e-01
40,8.289559e+00,5.922591e-01,2.201947e-01
41,8.270719e+00,5.746872e-01,1.727559e-01
42,8.252753e+00,5.552014e-01,1.727559e-01
43,8.187515e+00,4.559614e-01,1.280066e-01
44,8.132521e+00,4.150978e-01,1.280756e-01
45,8.083530e+00,4.402851e-01,1.278420e-01
46,8.039774e+00,4.326753e-01,1.058175e-01
47,8.000917e+00,4.080949e-01,1.058169e-01
48,7.968953e+00,3.674145e-01,1.060373e-01
49,7.942080e+00,3.176637e-01,5.038214e-02
50,7.919235e+00,2.593952e-01,5.038075e-02
51,7.899305e+00,2.118064e-01,5.209323e-02
52,7.882142e+00,1.726366e-01,5.209175e-02
53,7.867033e+00,1.632513e-01,6.658197e-02
54,7.853986e+00,1.506019e-01,6.711354e-02
55,7.842081e+00,1.375653e-01,5.275790e-02
56,7.831796e+00,1.333077e-01,5.313212e-02
57,7.823126e+00,1.272485e-01,5.318266e-02
58,7.815537e+00,1.202094e-01,5.318266e-02
59,7.808908e+00,1.126384e-01,5.318255e-02
60,7.802873e+00,1.048271e-01,5.318251e-02
61,7.797318e+00,9.678008e-02,5.318251e-02
62,7.792443e+00,8.868201e-02,5.318227e-02
63,7.788006e+00,8.053743e-02,5.318222e-02
64,7.783860e+00,7.312598e-02,5.358635e-02
65,7.780029e+00,7.052002e-02,5.358631e-02
66,7.776584e+00,6.740726e-02,5.358631e-02
67,7.773343e+00,6.461168e-02,5.358631e-02
68,7.770321e+00,6.210239e-02,1.104026e-02
69,7.767509e+00,5.964148e-02,4.415601e-03
70,7.764948e+00,5.735492e-02,4.415621e-03
71,7.762586e+00,5.532327e-02,4.415621e-03
72,7.760356e+00,5.325247e-02,4.415621e-03
73,7.758304e+00,5.140452e-02,7.108797e-03
74,7.756379e+00,4.962854e-02,7.108750e-03
75,7.754618e+00,4.781086e-02,7.108750e-03
76,7.752935e+00,4.597856e-02,7.108747e-03
77,7.751375e+00,4.422258e-02,7.108747e-03
78,7.749892e+00,4.298563e-02,7.108756e-03
79,7.748563e+00,4.161356e-02,7.108756e-03
80,7.747328e+00,4.026613e-02,7.108763e-03
81,7.746136e+00,3.889098e-02,7.108764e-03
82,7.744984e+00,3.753598e-02,7.108764e-03
83,7.743955e+00,3.623785e-02,7.108764e-03
84,7.740274e+00,3.137766e-02,7.108788e-03
85,7.737227e+00,2.730209e-02,7.108887e-03
86,7.734867e+00,2.520437e-02,7.109213e-03
87,7.733132e+00,2.624214e-02,4.415561e-03
88,7.731840e+00,2.604645e-02,3.565727e-03
89,7.730642e+00,2.558801e-02,3.565727e-03
90,7.729639e+00,2.498791e-02,3.565727e-03
91,7.728712e+00,2.439247e-02,3.565727e-03
92,7.727832e+00,2.378917e-02,3.565551e-03
93,7.727223e+00,2.315571e-02,3.565551e-03
94,7.726720e+00,2.250928e-02,3.565551e-03
95,7.726276e+00,2.186427e-02,3.565551e-03
96,7.725923e+00,2.122808e-02,3.565551e-03
97,7.725599e+00,2.058227e-02,3.565551e-03
98,7.725287e+00,1.992974e-02,3.565551e-03
99,7.724981e+00,1.927052e-02,3.565551e-03
100,7.724677e+00,1.860459e-02,3.565551e-03
110,7.722156e+00,1.156053e-02,2.372027e-03
120,7.720771e+00,6.073789e-03,1.087525e-03
130,7.718493e+00,3.886048e-03,1.087522e-03
140,7.717340e+00,3.368570e-03,1.087522e-03
150,7.716655e+00,1.739939e-03,4.945937e-04
160,7.716259e+00,1.126510e-03,4.945940e-04
170,7.715745e+00,8.185100e-04,4.949163e-04
180,7.715328e+00,6.115903e-04,4.458196e-04
190,7.715142e+00,5.094593e-04,1.029932e-04
200,7.714998e+00,4.201450e-04,1.029936e-04
208,7.714773e+00,2.876557e-04,1.421085e-14
